created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 14:24:24 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,7200,Ooo,532,False,en,,,
Wed Apr 04 14:24:24 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,Somerset,535,False,en,,,
Wed Apr 04 14:24:24 +0000 2018,RT @FootbaIITwats: Hold my beer. https://t.co/Nm41ZJ3WPp,0,0,0,28800,59200,528,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,I just earned the 'Hopped Down (Level 63)' badge on @untappd! https://t.co/cdah6xSSjH,0,0,0,-14400,Look over there,88,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,"@joyauroyal - tackled by one of the men, spilling his coffee. ""Ow. Uhm, hey, hi, Cameron Black. You owe me a coffee… https://t.co/qJ57ljxQOx",0,0,0,,NYC,32,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,RT @InsMColomer: Taller d'habilitats comunicatives per als alumnes de 2BAT que participen en el fòrum de TR de Martorell https://t.co/EC49w…,0,0,0,,Sant Esteve Sesrovires,659,False,ca,,,
Wed Apr 04 14:24:25 +0000 2018,RT @SongezoZibi: Wasinda ngolo hlobo uBlack Coffee,0,0,0,,"Hollywood, FL",29,False,tl,,,
Wed Apr 04 14:24:25 +0000 2018,"Have a Great Day/Night!
#Coffee #CoffeeLover #coffeetime #friendship #gratitude https://t.co/egfmGLb1YF",0,0,0,-14400,"Oceanside, NY",2692,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,Start the morning off with coffee ☕️ &amp; a demo 🖥 in the Expo Hall! #AWSSummit https://t.co/WUJ3UKkWVx,0,0,0,36000,30 major cities worldwide,18706,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,"RT @HavinFunTodd: Last nights sunset! Wife and I ride the bikes, brought along a bottle of wine! Love where we live! #lovefl #loveFL #duned…",0,0,0,-14400,"Tampa, FL",2598,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,I just earned the 'Pucker Up  (Level 17)' badge on @untappd! https://t.co/c13uDOcuvB,0,0,0,-14400,Look over there,88,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,If y’all have any @dunkindonuts gift cards and you happen to not like them or just haven’t gotten around to using t… https://t.co/CvNOIkj2W2,0,0,0,-14400,,1418,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,"RT @LeSeanThomas: Happy 20th Anniversary to a series that ages like fine wine, from a series creator that I connect with so much.✨👌🏾#Cowboy…",0,0,0,-25200,,49,False,en,,,
Wed Apr 04 14:24:25 +0000 2018,"Let's start a #Tea revolution!  Here's my Pitch

Help me bring the perfect brew on the high street and get us in fr… https://t.co/eJHBIa8qyo",0,0,0,,London,705,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,chai tea 👍🏽,0,0,0,-14400,DM[V] in the Cut,410,False,et,,,
Wed Apr 04 14:24:26 +0000 2018,RT @INCIndia: Congress President @RahulGandhi stops to have the Davanagere benne dose &amp; coffee for lunch. Conversations with people followe…,0,0,0,-25200,,20,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,Evening coffee,0,0,0,,"Bayan, Kuwait",266,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,RT @FootbaIITwats: Hold my beer. https://t.co/Nm41ZJ3WPp,0,0,0,28800,"Petaling Jaya, Selangor",281,False,en,,,
Wed Apr 04 14:24:26 +0000 2018,@BluesandSoul Downstairs at Hatchetts Wine Bar Mayfair Thu 5/4  Andy Mitchell's Little Big Funk @hatchettslondon Mo… https://t.co/sBqOgPLZ0w,0,0,0,3600,London,911,False,en,,,
Wed Apr 04 14:24:27 +0000 2018,"RT @muni_gurume: 【NORIZ COFFEE】
@東京 武蔵境

ビターで濃厚カラメルな自家製プリンを食べられるお店。
表面がツヤツヤと輝くほど美しいプリンで、ほどよく洋酒が効いた大人向けの味わいがたまらない🎶
落ち着いた雰囲気のカフェで至福の時間を過ごせます✨…",0,0,0,,日本 東京,37,False,ja,,,
Wed Apr 04 14:24:27 +0000 2018,livin off weed and coffee,0,0,0,-25200,Amsterdam,736,False,en,,,
Wed Apr 04 14:24:27 +0000 2018,RT @MickeyFinnLqr: We're feeling fruity this Wednesday Morning. Fancy making your very own blueberry gin cocktail? Well enter to #WIN a bot…,0,0,0,3600,"Caerdydd, CYMRU",541,False,en,,,
Wed Apr 04 14:24:27 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,-10800,arg,1413,False,es,,,
Wed Apr 04 14:24:27 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,7200,,218,False,en,,,
Wed Apr 04 14:24:27 +0000 2018,"RT @BestAftTeas: #COMPETITION #Ashford #Kent 💕 🍰

Retweet this post &amp; follow us for your chance to #WIN an indulgent afternoon tea for two*…",0,0,0,-25200,"England, United Kingdom",1351,False,en,,,
Wed Apr 04 14:24:28 +0000 2018,RT @shanellynn: When your moms obsessed with coffee ☕️😊 @Starbucks https://t.co/a1qtuL5OT6,0,0,0,-21600,,110,False,en,,,
Wed Apr 04 14:24:28 +0000 2018,El creador de Where The Water Tastes Like Wine no ha ganado ni un dólar https://t.co/8xQovZtI3g,0,0,0,7200,,3724,False,es,,,
Wed Apr 04 14:24:28 +0000 2018,I added a video to a @YouTube playlist https://t.co/1bzThp6xcK Emily and Erik Yates - Whiskey In My Wineglass Tonight - Moe's Alley,0,0,0,-28800,"Colorado, USA",555,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,RT @KrissyLionz: Me testing out clothes for the party to make sure I can wine in it.  https://t.co/FGsJxaBcmj,0,0,0,,,524,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,"days are just so much better when you give yourself time to make breakfast, smoothie and a coffee",0,0,0,-10800,,501,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,"RT @MissguidedFR: ✨✨ JEU CONCOURS MADISON BEER ✨✨
💖 GAGNE UNE TENUE MBxMG 💖
✨✨ RT + FOLLOW ✨✨
💖 RÉSULTATS JEUDI 💖 https://t.co/LFfeXKcPuw",0,0,0,7200,Paris,123,False,fr,,,
Wed Apr 04 14:24:29 +0000 2018,"Melawat buat mende, baik ajak date makan sini https://t.co/8r7qb9iE7B",0,0,0,28800,Cleavage mak awak,1713,False,in,,,
Wed Apr 04 14:24:29 +0000 2018,"RT @svnthsns: “asked kun what his alcohol tolerance level is, he says he can't drink as much as lucas.
“so you're quite weak?”
kun: “a few…",0,0,0,,NCTzen · 이태용 · 정윤오 · 이민형 · 나재민,110,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,RT @bon_appetitbkk: happy easter🐣🎉 Afternoon tea set มาในธีม easter แค่ความน่ารักก็กินขาดแล้วส่วนรสชาติของขนมก็โอเคอยู่ ที่สำคัญคือชาอร่อยม…,0,0,0,,,759,False,th,,,
Wed Apr 04 14:24:29 +0000 2018,Coffee is all you need! https://t.co/E5z400ZpHC,0,0,0,,"Cottage Grove, OR",122,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,Girl what’s tea 👀 https://t.co/ONFOmUlwz5,0,0,0,-14400,Birmingham ,2041,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,Got to have my coffee #lovecoffee https://t.co/gui9ZMwIdF,0,0,0,-25200,Livonia MI,245,False,en,,,
Wed Apr 04 14:24:29 +0000 2018,Gin's powerful weapon is his left hand #DCFacts,0,0,0,-25200,Dimana aja boleh~,612,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,Nagccrave nq sa beer hahaha,0,0,0,,,63,False,tl,,,
Wed Apr 04 14:24:30 +0000 2018,"RT @hapinton: ¡Buenos días! Hoy abriremos por la tarde.
Los esperamos en #Hapinton #coffee a partir de las 4pm en la Presa de la Olla, #Gua…",0,0,0,,"Guanajuato, México",526,False,es,,,
Wed Apr 04 14:24:30 +0000 2018,"RT @LeSommelier1: LE SOMMELIER APRIL #WINE REVIEW
Vintages purely for pleasure!https://t.co/iShGVkgNcw https://t.co/Z4jxghD8Mz",0,0,0,-25200,London,411,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,"RT @LeSeanThomas: Happy 20th Anniversary to a series that ages like fine wine, from a series creator that I connect with so much.✨👌🏾#Cowboy…",0,0,0,32400,헤더 @ameansa80,154,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,RT @ninagoe: BTS shots from filming @GEANCOFDN promotional video for a great cause. I wonder what tea he enjoyed in the vid ☕️ #BenedictCum…,0,0,0,,,236,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,@SaraKAhmed @HeinemannPD Exciting Sara!  I can't wait to read it!  Maybe over wine and crackers. 😀,0,0,0,,"Montgomery, AL",266,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,"@patriciagamarra Sabina me encanta, pero lo de los tres gin tonics #SoyYoTotal... por cierto porque en #Perú no hay… https://t.co/gcY7IEH77g",0,0,0,7200,,204,False,es,,,
Wed Apr 04 14:24:30 +0000 2018,@Crackmacs @ABBEERFESTIVALS Loooovveee Wheat beer 🤤,0,0,0,-36000,Calgary,179,False,en,,,
Wed Apr 04 14:24:30 +0000 2018,I love being such a nice girl after my coffee. sweetie mode activated,0,0,0,-18000,chicago,1195,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,"RT @yiyieeen: Tak payah pergi tempat mahal, gerak sini dapat bingsu mangga, green tea padu and macam macam lagi! Serious sedap weh. RM7 eac…",0,0,0,,,58,False,in,,,
Wed Apr 04 14:24:31 +0000 2018,"@AilisBrennan Hi Ailis, will email you deets for @4hundredrabbits new coffee (and stout) topped Beeramisu!",0,0,0,3600,London,8763,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,Ahhssjjsjdj https://t.co/WuJyxFBQR0,0,0,0,-25200,Planet1485,42,False,it,,,
Wed Apr 04 14:24:31 +0000 2018,RT @TFLN: (314): Tequila should only be paired with the finest of dick,0,0,0,,Columbia City,291,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,"RT @muni_gurume: 【NORIZ COFFEE】
@東京 武蔵境

ビターで濃厚カラメルな自家製プリンを食べられるお店。
表面がツヤツヤと輝くほど美しいプリンで、ほどよく洋酒が効いた大人向けの味わいがたまらない🎶
落ち着いた雰囲気のカフェで至福の時間を過ごせます✨…",0,0,0,,,68,False,ja,,,
Wed Apr 04 14:24:31 +0000 2018,"LAS EDILES MORA Y GONZÁLEZ RECIBIERON A FAMILIARES TEA

https://t.co/EqGcaLYRqs https://t.co/eHJyIztHkH",0,0,0,,,641,False,es,,,
Wed Apr 04 14:24:31 +0000 2018,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""CHNDCK"" for an extra 25 XNK. I just li… https://t.co/ppBUAwBq4I",0,0,0,,"Colorado Springs, CO",2845,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,RT @markangos: Long night starting with the pivotal #BAGANIangKabayaran episode and then #LIVMCI Champions League quarterfinal match. Good…,0,0,0,,,31,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,"RT @MuslimIQ: Here's a list of reasons why you should #LoveAMuslim

•Muslims invented coffee.

There's more, but let's be honest, coffee is…",0,0,0,,"Elverta, CA",55,False,en,,,
Wed Apr 04 14:24:31 +0000 2018,San Francisco: Watch The Women In Coffee Panel At Fellow https://t.co/mlVXmzn3IF,0,0,0,-25200,,8,False,en,,,
Wed Apr 04 14:24:32 +0000 2018,RT @ky_denzz: my 93 y/o resident had me watering her flowers for well over 20 minutes because they had to be perfect. she then told me to l…,0,0,0,3600,,1188,False,en,,,
Wed Apr 04 14:24:32 +0000 2018,"RT @AntiPitBull: George Lucas: We can't make it worse than Crystal Skull, right?

Spielberg: hold my beer https://t.co/XW78Adm8Sy",0,0,0,-10800,"In 2 Universities, kill me.",131,False,en,,,
Wed Apr 04 14:24:32 +0000 2018,@HalfEvilPope Shitty Beer Is The Best Beer,0,0,0,,"Winnipeg, Manitoba",1480,False,en,,,
Wed Apr 04 14:24:32 +0000 2018,Your favorite #coffee and nice #quotes :) now for #Android and #iOS download android https://t.co/BURkFV0AXc or iOS… https://t.co/WBvdJgmrEb,0,0,0,-10800,"Viña del Mar, Chile",244,False,en,,,
Wed Apr 04 14:24:32 +0000 2018,RT @_BossCERTIFIED: In Atlanta $10 gets you a 10 pc wing combo wit lemon pepper sprinkles with a Peach Tea . https://t.co/6X1bJOohMT,0,0,0,-14400,"Johnson City, TN",3444,False,en,,,
Wed Apr 04 14:24:33 +0000 2018,RT @FootbaIITwats: Hold my beer. https://t.co/Nm41ZJ3WPp,0,0,0,-25200,"GSC, PH",229,False,en,,,
Wed Apr 04 14:24:33 +0000 2018,"RT @Yakkafo: Johnnemann Nordhagen's post-mortem on Where the Water Tastes Like Wine has grabbed a lot of attention, especially on the ""comm…",0,0,0,7200,"Lille, France",234,False,en,,,
Wed Apr 04 14:24:33 +0000 2018,One more cup of coffee ☕️ then I’m ready to smoke a fat ass blunt this morning I’m feeling good &amp; in a great mood 😁🙏🏽,0,0,0,,IG: PreseaGrayson,2157,False,en,,,"{'id': '009243ac50ad0f26', 'url': 'https://api.twitter.com/1.1/geo/id/009243ac50ad0f26.json', 'place_type': 'city', 'name': 'West Sacramento', 'full_name': 'West Sacramento, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-121.584282, 38.516197], [-121.584282, 38.603777], [-121.506483, 38.603777], [-121.506483, 38.516197]]]}, 'attributes': {}}"
Wed Apr 04 14:24:33 +0000 2018,RT @FootbaIITwats: Hold my beer. https://t.co/Nm41ZJ3WPp,0,0,0,7200,"Sestao, Bizkaia, Euskal Herria",694,False,en,,,
Wed Apr 04 14:24:33 +0000 2018,Besssssssssssss @MX_sexylove https://t.co/X86vWuo9E1,0,0,0,,,669,False,und,,,
Wed Apr 04 14:24:34 +0000 2018,RT @exopredictions: Sehun will revive the bubble tea market once again.,0,0,0,-25200,15des16,105,False,en,,,
Wed Apr 04 14:24:34 +0000 2018,"お酒（主にワイン）のブログやっています。
オススメのワインとかありましたら、コメント書いて下さいね！
同じワインを呑んだ感想とかも是非！！
https://t.co/skxd1XMef9",0,0,0,32400,JP Kansai,183,False,ja,,,
Wed Apr 04 14:24:34 +0000 2018,@WI9LL_Will Non alcoholic AND non caffeinated is a hard one. I don’t drink alcohol and avoid liquid sugar when I ca… https://t.co/7XrpoYk6wY,0,0,0,-25200,"Arroyo Grande, CA",2072,False,en,,,
Wed Apr 04 14:24:34 +0000 2018,"RT @jessimcnaughton: things i could never have enough of:
+ pretty socks
+ flowers
+ candles
+ books
+ coffee
+ blankets",0,0,0,-25200,,1822,False,en,,,
Wed Apr 04 14:24:34 +0000 2018,"@Crackmacs @ABBEERFESTIVALS I like cold beer, preferably on a patio on a warm summer day, while visiting with friends.",0,0,0,-21600,"Calgary, Canada",1397,False,en,,,
Wed Apr 04 14:24:34 +0000 2018,My wife got me a bottle of vodka because I've started a doctor ordered low FODMAP diet.,0,0,0,,A home filled with cats,119,False,en,,,
