created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 18:19:07 +0000 2018,RT @sweetraconteur: who tf meets harry styles in a wine cellar? https://t.co/NqwVIElXp8,0,0,0,7200,➵ hs ams & paris | lil yorkie,26649,False,en,,,
Wed Apr 04 18:19:07 +0000 2018,"RT @JimmyKempski: Rams 2017: Ima trade a 2 for a WR in the final year of his deal without already having a contract extension in place.

Ra…",0,0,0,-18000,"Coral Springs, FL",511,False,en,,,
Wed Apr 04 18:19:07 +0000 2018,"Celebrate #Wednesday with #Wine, let's raise a glass or two - Cucina Dello Zio - The Uncle's Kitchen #CucinaDelloZio https://t.co/xfPh4Lhvsr",0,0,0,-18000,cucina povera,1063,False,en,,,
Wed Apr 04 18:19:08 +0000 2018,"Jinmin are such a cute domesticated couple, reading a book together and drinking wine ❤️",0,0,0,,,65,False,en,,,
Wed Apr 04 18:19:08 +0000 2018,I'm at Seven Grams Speciality Coffee - @7gm_coffee in Khobar الخبر https://t.co/dLn8owRuhD,0,0,0,,Ksa(Khobar) - Uae(Sharjah),362,False,ca,,,
Wed Apr 04 18:19:07 +0000 2018,"Afternoon #coffee break! Lovely cup of bright, clean Guatemala Antigua and little dark chocolate mousse treats! Lov… https://t.co/6MYNij7w2e",0,0,0,-14400,"Providence, RI",5078,False,en,,,
Wed Apr 04 18:19:05 +0000 2018,RT @1995soulmates: jimins literally CHUGGING his wine shfihfofhiof LOOK AT TAEHYUNG JUDGING HIM SIDHIFDHIFH https://t.co/VkDvXe3rfq,0,0,0,,a whole gay ass mess,348,False,tl,,,
Wed Apr 04 18:19:08 +0000 2018,@jjlfc1892 tut tut tut https://t.co/8cvCa2Roh2,0,0,0,,"Beal Feirste, Ireland",248,False,fr,,,
Wed Apr 04 18:19:08 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,,,80,False,en,,,
Wed Apr 04 18:19:08 +0000 2018,"RT @yiyieeen: Tak payah pergi tempat mahal, gerak sini dapat bingsu mangga, green tea padu and macam macam lagi! Serious sedap weh. RM7 eac…",0,0,0,-25200,Malaysia,886,False,in,,,
Wed Apr 04 18:19:08 +0000 2018,RT @xstrangeclouds: Facts cus Dallas ain’t even thinking bout Houston😭😭 https://t.co/XcKRG0Hk7t,0,0,0,,"Dallas, TX",265,False,en,,,
Wed Apr 04 18:19:09 +0000 2018,RT @jaunefragile: Ptdrrrrrrrr je suis mort comment c'est lourd https://t.co/pGlttqSnfT,0,0,0,,"Nantes, France",74,False,fr,,,
Wed Apr 04 18:19:09 +0000 2018,"RT @mrvyntheesiren: Poetry books I'd rather fall in love with..
-The Sun and Her Flowers
-Pillow Thoughts
-Love Her Wild
-Sea of Strangers…",0,0,0,14400,Abu Dhabi,2435,False,en,,,
Wed Apr 04 18:19:09 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,Somewhere cool,103,False,en,,,
Wed Apr 04 18:19:05 +0000 2018,RT @1995soulmates: jimins literally CHUGGING his wine shfihfofhiof LOOK AT TAEHYUNG JUDGING HIM SIDHIFDHIFH https://t.co/VkDvXe3rfq,0,0,0,,a whole gay ass mess,348,False,tl,,,
Wed Apr 04 18:19:09 +0000 2018,I need stop drinking beer so much I’m starting to get a beer belly,0,0,0,-14400,"Belgrade City, Republic of Serbia",1819,False,en,,,"{'id': '0171937f4dedb377', 'url': 'https://api.twitter.com/1.1/geo/id/0171937f4dedb377.json', 'place_type': 'city', 'name': 'Belgrade', 'full_name': 'Belgrade, Republic of Serbia', 'country_code': 'RS', 'country': 'Republic of Serbia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[20.142418, 44.57535], [20.142418, 45.096834], [20.633814, 45.096834], [20.633814, 44.57535]]]}, 'attributes': {}}"
Wed Apr 04 18:19:09 +0000 2018,@ktkochmanski Adulting with kids is like heading to Tim's to splurge on a special coffee drink just once but then f… https://t.co/ndBgBg0s76,0,0,0,,Lancaster High School,542,False,en,,,"{'id': '015157c15e34a87a', 'url': 'https://api.twitter.com/1.1/geo/id/015157c15e34a87a.json', 'place_type': 'city', 'name': 'Lancaster', 'full_name': 'Lancaster, NY', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-78.696966, 42.86362], [-78.696966, 42.95639], [-78.577573, 42.95639], [-78.577573, 42.86362]]]}, 'attributes': {}}"
Wed Apr 04 18:19:09 +0000 2018,"my comfort foods include potstickers, bagels, coffee ice cream, chow mein, sausage egg McHeckinMuffins (don't @ me… https://t.co/eqnCU12SLT",0,0,0,,"Vacaville, CA",167,False,en,,,
Wed Apr 04 18:19:10 +0000 2018,@BrincefieldP__ You always replace my need for coffee in the morning😊,0,0,0,,"San Rafael, CA",2763,False,en,,,"{'id': '5abe94c7f05eb014', 'url': 'https://api.twitter.com/1.1/geo/id/5abe94c7f05eb014.json', 'place_type': 'city', 'name': 'Larkspur', 'full_name': 'Larkspur, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.553268, 37.92126], [-122.553268, 37.958765], [-122.500101, 37.958765], [-122.500101, 37.92126]]]}, 'attributes': {}}"
Wed Apr 04 18:19:10 +0000 2018,@PoetryBusMag @AliceEKinsella Grapes in wine...,0,0,0,3600,"Dublin, Ireland",1417,False,en,,,
Wed Apr 04 18:19:10 +0000 2018,"RT @Iman_Renee1: As I’m entering deeper into womanhood, I realize there are a few products that come in handy:

Tea tree oil
Apple cider vi…",0,0,0,-14400,,448,False,en,,,
Wed Apr 04 18:19:10 +0000 2018,RT @explicitlyag: imagine making fun of a terrorist attack just because your insecure about your favs singing voice.. selena stans have off…,0,0,0,-25200,In my Penthouse half naked,464,False,en,,,
