created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 13:41:38 +0000 2018,Sejak green tea habis ni aku consumed chamomile tea. Tgk benefit dia one of it for stress reliever. Tp since tht ju… https://t.co/F7R4kiVZfg,0,0,0,3600,kuala lumpur,81,False,in,,,
Wed Apr 04 13:41:38 +0000 2018,https://t.co/ZCAhOBpFyh 'Stone' notebook is made from ground limestone and promises to repel everyday kitchen stain… https://t.co/hKgkMLa5xT,0,0,0,,United Kingdom,13,False,en,,,
Wed Apr 04 13:41:38 +0000 2018,RT @Imani_Yvonne: Women be so triggered by my threads about not letting men run all over you. Defending them running a muck on their lives.…,0,0,0,,"New Jersey, USA",195,False,en,,,
Wed Apr 04 13:41:38 +0000 2018,Lmao idk maybe https://t.co/yeVU0gr857,0,0,0,-21600,"Durham, NC",883,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,@ebooksyearn Dinner. Movie. Show. Sit beside a fire with a beer in the quiet. Normally I'd say evening ride/walk of… https://t.co/hD5nJqmSET,0,0,0,-14400,"Arlington, VA",792,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,kwatro kanto gin naman ang tinatagay,0,0,0,-25200,Heaven,304,False,tl,,,
Wed Apr 04 13:41:39 +0000 2018,"Blush and bashful sass ! 

Makeup bags $12
Swig $34
Coffee $18

Comment with your email to buy… https://t.co/j9SjXWB41J",0,0,0,-18000,"Houston, TX",529,False,en,"{'type': 'Point', 'coordinates': [29.8031, -95.40238]}","{'type': 'Point', 'coordinates': [-95.40238, 29.8031]}","{'id': '1c69a67ad480e1b1', 'url': 'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', 'place_type': 'city', 'name': 'Houston', 'full_name': 'Houston, TX', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]}, 'attributes': {}}"
Wed Apr 04 13:41:39 +0000 2018,Omg the tea! https://t.co/fTYOlvPQJl,0,0,0,19800,exoplanet,13,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,"RT @rakilotto: At 22 years old, I became part owner and Bo$$ of Village Coffee House in Little 5 Points in ATL. we black owned, black women…",0,0,0,-10800,Matthew 10:34,4754,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,Just chocked on my coffee in the middle of the office and it spurred beautifully from my nose in front of everyone,0,0,0,3600,"Cork, Ireland!",606,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,Hey friends! Do you know a cup of green tea contains antioxidants. Just watch this #TetleyGreenTea https://t.co/8x8FWJjLUE,0,0,0,,"Mumbai, India",1713,False,en,,,
Wed Apr 04 13:41:39 +0000 2018,Eu recomendo 3 a 5 ampolas por dia https://t.co/rDAd89uYoC,0,0,0,-10800,Rio de Janeiro,262,False,pt,,,
Wed Apr 04 13:41:39 +0000 2018,RT @siliconflowers_: Another #Pixel_Dailies for today! this time the theme was #wine and as you'd expect for my #pixelart entry i did anoth…,0,0,0,7200,Indianola,101,False,en,,,
