created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 21:13:33 +0000 2018,RT @sanglunaria: OMFG NO YOU DON'T NEED ANY COFFEE https://t.co/LkXubvQFsm,0,0,0,-25200,,314,False,en,,,
Wed Apr 04 21:13:34 +0000 2018,"@SeanJMolloy @NightShiftMD What if we took the cumulative time spent on “social” media and actually met, sat down,… https://t.co/5mb6byZroF",0,0,0,,"Ottawa, Ontario",563,False,en,,,
Wed Apr 04 21:13:34 +0000 2018,vocês não conseguem falar dos vossos desportos sem menosprezar o futebol pois nao https://t.co/slHlAoKj0k,0,0,0,3600,Portugal,794,False,pt,,,
Wed Apr 04 21:13:32 +0000 2018,RT @YukaOmatic: How about a cup of coffee to help with your mornings? https://t.co/hWYFaGY7qF,0,0,0,-25200,Nicky or Jaxon 🏳️‍🌈 He/Him,121,False,en,,,
Wed Apr 04 21:13:33 +0000 2018,"@Bridge_FIT @nfrealmusic 
NF t-shirt, his music, and some coffee. Life doesn’t get any better than these moments.… https://t.co/vMPCSzt2R4",0,0,0,,,38,False,en,,,
Wed Apr 04 21:13:34 +0000 2018,RT @LisaRivera2207: Because you never know when you’ll need a violin case to carry your #wine when #traveling ! @DemiCassiani @TheWiningHou…,0,0,0,-25200,"Texas, USA",46,False,en,,,
Wed Apr 04 21:13:34 +0000 2018,RT @alexisisamaxing: Singing Strawberry Wine at the top of your lungs is that 3 minutes of pure  happiness,0,0,0,-14400,schs ,1075,False,en,,,
Wed Apr 04 21:13:34 +0000 2018,"RT @loserseokjin: this is the most relatable picture i’ve ever seen

1) they ate everything else apart from the salad

2) jimin downed that…",0,0,0,,"Michigan, USA",26,False,en,,,
Wed Apr 04 21:13:35 +0000 2018,"RT @taeminwiki: smiletaegi's kids: mom what are we having for dinner tonight
smiletaegi: well kids im serving up some tea on nct's rap line…",0,0,0,,"Missouri, USA",164,False,en,,,
Wed Apr 04 21:13:35 +0000 2018,"RT @AmyMek: Just another day in Merkel's Germany....

18yr-old Syrian jihadi invader went on a two-hour rampage in Germany, throwing beer b…",0,0,0,,North Idaho,9831,False,en,,,
Wed Apr 04 21:13:35 +0000 2018,"RT @_flzce: Ne hayata Heves olarak baktım
Ne de herkezi hayatıma
Nefes olarak kattım
Ne hayata oyunmuş gibi baktım
Ne de hayatıma girenlere…",0,0,0,-25200,,5814,False,tr,,,
Wed Apr 04 21:13:35 +0000 2018,"Open Fri and Sat 5-11 pm mmaahhssaakkhhaazzeennii with get_repost
・・・
Reviving Kombucha Tea… https://t.co/sD6NNKBRDi",0,0,0,,"Ypsilanti, MI",976,False,en,"{'type': 'Point', 'coordinates': [42.23977, -83.59654]}","{'type': 'Point', 'coordinates': [-83.59654, 42.23977]}","{'id': '0049088b1906e51b', 'url': 'https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json', 'place_type': 'city', 'name': 'Ypsilanti', 'full_name': 'Ypsilanti, MI', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-83.661476, 42.165629], [-83.661476, 42.325797], [-83.542129, 42.325797], [-83.542129, 42.165629]]]}, 'attributes': {}}"
Wed Apr 04 21:13:35 +0000 2018,RT @lBXSl: i need lots of coffee and lots of you,0,0,0,,"Abu Dhabi, United Arab Emirates",560,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,RT @ImBackMaybe: Who wanna join my book club? We drink wine &amp; keep them straps on deck. I’ll allow marijuana smokers.,0,0,0,-25200,"Dallas, TX (Denton)",185,False,en,,,
Wed Apr 04 21:13:35 +0000 2018,"RT @WhatsTheMoveNYC: #WhatsTheMoveFood

Pangea has a menu inside of a menu called “La Spaghetteria”, which is a rundown of all their differ…",0,0,0,-14400,The Empire State 🙅🏾‍♂️,7873,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,"You should definitely vote for Nick Haywood’s movie Coffee Row on @STORYHIVE! It’s gonna be great, and that’s a Dav… https://t.co/j2XjsxhGn3",0,0,0,,"Calgary, Alberta",66,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,RT @versaillestyIes: this is why mitch drinks wine like it's water https://t.co/igW7gR062Z,0,0,0,-25200,htx,855,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,i need to go https://t.co/xDDO4o0y3P,0,0,0,,,333,False,en,,,"{'id': 'a592bd6ceb1319f7', 'url': 'https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', 'place_type': 'city', 'name': 'San Diego', 'full_name': 'San Diego, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]}, 'attributes': {}}"
Wed Apr 04 21:13:36 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,,"Buenos Aires, Argentina",317,False,es,,,
Wed Apr 04 21:13:36 +0000 2018,"if it was 30° warmer, these 3 new bottles of wine would be polished off in no time",0,0,0,,,178,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,"RT @algunaenvodkada: ""Tomame como al tequila, de golpe y sin pensarlo.""",0,0,0,-10800,,653,False,es,,,
Wed Apr 04 21:13:37 +0000 2018,Check out this photo of Peet's Coffee on #Yelp https://t.co/XpgbNOXdyH,0,0,0,,"Washington, DC",113,False,en,,,
Wed Apr 04 21:13:36 +0000 2018,Drinking a Yellow Cloud (London Ale III Edition) by @CervejaOceanica @ https://t.co/aI2aqNYMLO Fortaleza — https://t.co/3w53cdG60d,0,0,0,-10800,fortaleza,12,False,en,"{'type': 'Point', 'coordinates': [-3.73624, -38.4928]}","{'type': 'Point', 'coordinates': [-38.4928, -3.73624]}","{'id': 'd16815010421ff73', 'url': 'https://api.twitter.com/1.1/geo/id/d16815010421ff73.json', 'place_type': 'city', 'name': 'Fortaleza', 'full_name': 'Fortaleza, Brasil', 'country_code': 'BR', 'country': 'Brasil', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-38.638212, -3.88818], [-38.638212, -3.691356], [-38.401568, -3.691356], [-38.401568, -3.88818]]]}, 'attributes': {}}"
Wed Apr 04 21:13:37 +0000 2018,@henduil https://t.co/gBXrdL8Tyu,0,0,0,3600,"Leeds, UK",89,False,und,,,
Wed Apr 04 21:13:37 +0000 2018,"@NonMaternalMum Yes, I was feeling very nervous when I went in. She was lovely though, made me a cup of tea and put… https://t.co/SGx5GGwZy0",0,0,0,,"North East, England",218,False,en,,,
Wed Apr 04 21:13:37 +0000 2018,I've consumed so much tea today you'd think I'm preparing for a colonoscopy instead of battling a cough. https://t.co/TgzV7O4xQO,0,0,0,-14400,"Don't Hassle Me, I'm Local.",3660,False,en,,,
Wed Apr 04 21:13:37 +0000 2018,RT @DoubleDag: @NoSirPod I waited in line 75min for a 2oz taste of beer (at a beer fest). A friend swore this beer was one of the best in t…,0,0,0,,All Over,2074,False,en,,,
Wed Apr 04 21:13:37 +0000 2018,"RT @nctenpics: — © beer 
 https://t.co/WpU6qHtnkH",0,0,0,,,7119,False,en,,,
Wed Apr 04 21:13:37 +0000 2018,"RT @YoungsPubs: Win a bottle of the delicious and rather morish @Sipsmith London Dry and Lemon Drizzle gin! RT and follow us to enter. 

Wi…",0,0,0,,Buckinghamshire,967,False,en,,,
