created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Tue Apr 03 23:50:31 +0000 2018,I'm gonna drink some coffee and play some vijya gaemz in like 10 minutes. Cool?,0,0,0,-18000,Giant Floating Space Rock,1600,False,en,,,
Tue Apr 03 23:50:31 +0000 2018,"RT @frasesdebebada: bebendo vodka

Ih tá fraca põe mais // 10 min. depois https://t.co/WhupW02C9m",0,0,0,,"Toledo, Brasil",411,False,pt,,,
Tue Apr 03 23:50:32 +0000 2018,🚩#Tourism 🌴#Travel 📸 #Türkiye 🇹🇷 https://t.co/6Zu83b6gaE,0,0,0,10800,Club Green Fuğla Beach,338,False,und,,,
Tue Apr 03 23:50:32 +0000 2018,"RT @rakilotto: At 22 years old, I became part owner and Bo$$ of Village Coffee House in Little 5 Points in ATL. we black owned, black women…",0,0,0,-18000,"33.6930° N, 84.5160° W",4119,False,en,,,
Tue Apr 03 23:50:32 +0000 2018,"RT @frasesdebebada: bebendo vodka

Ih tá fraca põe mais // 10 min. depois https://t.co/WhupW02C9m",0,0,0,,"Ipatinga, Minas Gerais",1053,False,pt,,,
Tue Apr 03 23:50:32 +0000 2018,"外のカウンターやイスは自由に使って頂けます。
最高に気持ちの良い季節を楽しみましょう！
OTOMONI COFFEE
住所:松阪市中町1857-4 
LODGER内… https://t.co/Iw98wwlTFW",0,0,0,32400,ミエケン,86,False,ja,,,
Tue Apr 03 23:50:32 +0000 2018,RT @ShelbyRae9: I hope I marry into a family that has huge family gatherings. Like bbq and washers beer and music. Really I just want a fam…,0,0,0,-21600,Made in Mexico,543,False,en,,,
Tue Apr 03 23:50:32 +0000 2018,RT @whloops: During the break Monsta X got given a cup of coffee each and they all did the same thing shjsjsjs https://t.co/RuCylxaBSx,0,0,0,,7 for mother fucking 7,644,False,en,,,
Tue Apr 03 23:50:32 +0000 2018,Ideal birthday celebration: I drink half a bottle of wine and lay on the ground. I die instantly and peacefully. My… https://t.co/wZVjJ5K7OI,0,0,0,,depression,128,False,en,,,
Tue Apr 03 23:50:33 +0000 2018,"#StartSpreadingTheNews!!! I do love a home opening #bronxbombers W!!  Can we buy Didi a beer???
#Yankees #cleaningup",0,0,0,,"Lafayette, LA",43,False,en,,,
Tue Apr 03 23:50:33 +0000 2018,RT @samsmithworld: Be real. Be you. Start your week of with a smile and a coffee everyone xx,0,0,0,-18000,,251,False,en,,,
Tue Apr 03 23:50:33 +0000 2018,"(Prevén atraer turismo con Tequila Fest 2018 en frontera de Sonora) - Rotativo de Querétaro, Diario Digital - https://t.co/kodYvmOyyK",0,0,0,-18000,"20.39049,-99.961456",18188,False,es,,,
Tue Apr 03 23:50:34 +0000 2018,the tea today is scalding https://t.co/zxCtPFqiRq,0,0,0,-14400,htx,1235,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,@BadluckDuelist @taconihgt @PresidentHanosh @drybones_5 @BlueSithis @Nick_hoebag A true dad bod has a beer gut,0,0,0,-25200,,308,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,"@salexawalsh @AudacityofGoats I follow my niece's dog's Twitter account (yes, Whiskey has his own account!); still… https://t.co/O8Ksl2jcdY",0,0,0,-14400,"Toronto, Ontario",54,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,"RT @BerniceKing: Dear #Memphis: I’m here in your city. #DorianHarris should be here, too. If we don’t value black lives and believe that Do…",0,0,0,,,69,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,@statswithkate Sending hugs/quiet solitude/tea/or whatever helps you recharge. 💛,0,0,0,,"Tennessee, USA",77,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,"RT @MattarWendtar: Me:*blowing on her belly button to make that beer bottle “oooooh” noise* 
Her: I take it back, no foreplay",0,0,0,-14400,"Charlotte Amalie, VI",10146,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,-10800,"Buenos Aires, Argentina",1001,False,es,,,
Tue Apr 03 23:50:34 +0000 2018,"RT @elleencomenta: Torcidas vizinhas: 
– O Kaysar é isso, é aquilo, já fez isso, já fez aquilo. Kaysar está sendo ""desmascarado"" em várias…",0,0,0,,Aondeeuestiverláeusouverdade ✨,586,False,pt,,,
Tue Apr 03 23:50:34 +0000 2018,Reminds me a lot of Chillwave - Drinking a Caucus-Race (Mandarina Bavaria And Green Bullet) by @boneshire_brews -… https://t.co/WG0zgNfD7i,0,0,0,-14400,Central PA,415,False,en,,,
Tue Apr 03 23:50:35 +0000 2018,RT @NOTORIOUSAALI: TEA: https://t.co/e7zD0E441h,0,0,0,-25200,htx,768,False,und,,,
Tue Apr 03 23:50:35 +0000 2018,Thought ad drink coffee to stay up n do uni work now a feel like am hitting a bad yin,0,0,0,,,510,False,en,,,
Tue Apr 03 23:50:35 +0000 2018,RT @alwayssunny: Just what Paddy's Pub has been missing @foundersbrewing #SunnyFXX https://t.co/mvuSNg319x,0,0,0,,"Pittsburgh, PA",146,False,en,,,
Tue Apr 03 23:50:34 +0000 2018,#happybirthdaytome Drinking coffee in a pink cup - as it should be ☕🎂 https://t.co/h6cYMKmOv0,0,0,0,,"Brisbane, Queensland",2,False,en,,,
Tue Apr 03 23:50:35 +0000 2018,"RT @ChadOwens2: I don’t always age, but when I do, I try to do it like fine wine🍷...Stay young my friends! 👑… https://t.co/LzCVPkY7Sq",0,0,0,,"Regina,Sask.",26,False,en,,,
Tue Apr 03 23:50:35 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,-10800,,307,False,es,,,
Tue Apr 03 23:50:36 +0000 2018,"RT @frasesdebebada: bebendo vodka

Ih tá fraca põe mais // 10 min. depois https://t.co/WhupW02C9m",0,0,0,,,15,False,pt,,,
Tue Apr 03 23:50:36 +0000 2018,@GabAndSil @caetanotd Alguém falou arquitetura ? Doenças que matam ? Ou história medieval ? Não ? Então quando fala… https://t.co/fau5A1IjkF,0,0,0,,Alone and Sad ,126,False,pt,,,
Tue Apr 03 23:50:36 +0000 2018,Japanese Design Sky Blue Cherry Blossom Sakura Tea Pot and Cups Set Serves 2 Excellent Home Decor Asian Living https://t.co/np1WSrwses,0,0,0,-18000,"Jamaica, NY",77,False,en,,,
Tue Apr 03 23:50:36 +0000 2018,"RT @jimr_drumr: “What a difference a beer makes,
Twenty four little ounces”
#dadlife #familyvacation #disneyland #universalstudios #hollywo…",0,0,0,,,1705,False,en,,,
Tue Apr 03 23:50:36 +0000 2018,Both. Heee https://t.co/EAwuwGdbPP,0,0,0,28800,LL.B,218,False,en,,,
Tue Apr 03 23:50:36 +0000 2018,We left a note.... On your coffee table mother*cker https://t.co/rC7AKFUymn,0,0,0,,,1808,False,en,,,
Tue Apr 03 23:50:36 +0000 2018,Eu na vida https://t.co/CLo1Rxk1iC,0,0,0,-25200,"Penha, Rio de Janeiro",248,False,pt,,,
Tue Apr 03 23:50:36 +0000 2018,"RT @frasesdebebada: bebendo vodka

Ih tá fraca põe mais // 10 min. depois https://t.co/WhupW02C9m",0,0,0,-7200,#018 é o DDD,642,False,pt,,,
