created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 19:44:07 +0000 2018,Doing some live Q+A videos tonight over a beer whisky etc. Not sure what platforms. FB/Instagram/Here on Periscope.… https://t.co/TgqP77N3K0,0,0,0,7200,"Scotland, United Kingdom",9689,False,en,,,"{'id': '0af014accd6f6e99', 'url': 'https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json', 'place_type': 'admin', 'name': 'Scotland', 'full_name': 'Scotland, United Kingdom', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.660857, 54.633631], [-7.660857, 60.845277], [-0.740025, 60.845277], [-0.740025, 54.633631]]]}, 'attributes': {}}"
Wed Apr 04 19:44:07 +0000 2018,"RT @econoclasta: ""Produciremos todo lo que consumimos"". ¿Prohibirá o impondrá aranceles prohibitivos a la importación de bienes agropecuari…",0,0,0,,Estados Unidos,30,False,es,,,
Wed Apr 04 19:44:07 +0000 2018,This place is a kind of secret gem downtown. Never crowded. Also they have flavoured coffee. 😎,0,0,0,-10800,Toronto,3436,False,en,,,"{'id': '3797791ff9c0e4c6', 'url': 'https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', 'place_type': 'city', 'name': 'Toronto', 'full_name': 'Toronto, Ontario', 'country_code': 'CA', 'country': 'Canada', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]}, 'attributes': {}}"
Wed Apr 04 19:44:07 +0000 2018,RT @CoffeewithaCop: Northern District Coffee with a Cop event https://t.co/JWztQ1npsx,0,0,0,,India,252,False,en,,,
Wed Apr 04 19:44:07 +0000 2018,I Prefer More #Honey with my Positiva-Tea Not Your Bitters in My #Whiskey.… https://t.co/mUYgZLRHad,0,0,0,-10800,"Morgantown, WV ",1695,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,"Teatro Manzoni – Via Manzoni, 42 – Milano – tel. 027636901 – https://t.co/eddja061Zy",0,0,0,,,5,False,it,,,
Wed Apr 04 19:44:07 +0000 2018,Rare Guam 1996 Olympic Team Coffee Mug https://t.co/TRovMf42ff https://t.co/pdJyQv3U41,0,0,0,-25200,,10,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,"RT @lovejulieacafe: Shhhh...  

I just need to finish my coffee before we begin. 

*me, in any situation",0,0,0,19800,Cosmopolitan,4255,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,RT @kingdomcuisine: Get ready for the Food and Wine Classic!! 🥂 #WDW #WaltDisneyWorld https://t.co/BVPwHGYZaa https://t.co/gFi3uKBRo1,0,0,0,-25200,,93,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,RT @aegyotaetae: i was trying to find the chilean wine bts was drinking in the episode and i think i found it fdhjd https://t.co/5Jy5Z7hqZd,0,0,0,,,134,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,RT @koreamiaa: please girl stay till the early mornin we can have some coffee you can do my laundry 💕💗💕💘💗💕💗,0,0,0,,,150,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,"RT @rakilotto: At 22 years old, I became part owner and Bo$$ of Village Coffee House in Little 5 Points in ATL. we black owned, black women…",0,0,0,-18000,Ga,664,False,en,,,
Wed Apr 04 19:44:08 +0000 2018,@Aweglib I blame tequila,0,0,0,-14400,,963,False,en,,,
Wed Apr 04 19:44:09 +0000 2018,"Solitude affects some people like wine, they must not take too much of it, for it flies to the head. https://t.co/tXyq4jBZV5",0,0,0,,,713,False,en,,,
Wed Apr 04 19:44:09 +0000 2018,EU to send team to Turkey for visa exemption talks https://t.co/3stIXeH6Wo via @HDNER,0,0,0,7200,Laatzen by Hannover-Germany,3198,False,en,,,
Wed Apr 04 19:44:09 +0000 2018,RT @wittlewasagna: i should stop having iced coffee and a nap for every meal,0,0,0,,Genoa|'18,185,False,en,,,
Wed Apr 04 19:44:09 +0000 2018,"RT @WheatsheafLE15: Join us at the market place in Oakham on Sunday. We will be serving pie and mash! Plus beer,… https://t.co/zgXmyoNDEO",0,0,0,,Leicestershire ,659,False,en,,,
Wed Apr 04 19:44:09 +0000 2018,RT @aegyotaetae: i was trying to find the chilean wine bts was drinking in the episode and i think i found it fdhjd https://t.co/5Jy5Z7hqZd,0,0,0,,I love dark,1648,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,RT @whloops: During the break Monsta X got given a cup of coffee each and they all did the same thing shjsjsjs https://t.co/RuCylxaBSx,0,0,0,,Jeno’s heart ,50,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,"RT @rakilotto: At 22 years old, I became part owner and Bo$$ of Village Coffee House in Little 5 Points in ATL. we black owned, black women…",0,0,0,,"South Carolina, USA",1472,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,RT @Christiana1987: One day Luis messaged me and asked if I wanted to do coffee. Now here we are. There aren’t words to describe the joy I…,0,0,0,,,375,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,I think I need 3 days of sleep but I guess this coffee will have to do... https://t.co/NkZdgKOSVL,0,0,0,-18000,"Vancouver, British Columbia",202,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,RT @stussyjimin: the way taehyung looked at jimin who was jugging the whole glass of wine down sjsjjdj https://t.co/YapyJzk7n2,0,0,0,19800,Taehyung's cuddles. .,2818,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,"RT @thebombpops: Listen to a full stream of 'Dear Beer' now on @UPROXX!  #dearbeer 
https://t.co/3y7RyZPmFQ",0,0,0,,Diego,45,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,RT @RiderofWolves: It ain't the whiskey describes my days.......,0,0,0,,Floating from Tweet to Tweet,4642,False,en,,,
Wed Apr 04 19:44:10 +0000 2018,"RT @rakilotto: At 22 years old, I became part owner and Bo$$ of Village Coffee House in Little 5 Points in ATL. we black owned, black women…",0,0,0,-10800,"GAMECOCK COUNTRY,Columbia,SC",1753,False,en,,,
Wed Apr 04 19:44:11 +0000 2018,RT @aegyotaetae: i was trying to find the chilean wine bts was drinking in the episode and i think i found it fdhjd https://t.co/5Jy5Z7hqZd,0,0,0,,"Toulouse, France",182,False,en,,,
Wed Apr 04 19:44:11 +0000 2018,@SpectersNDreams *he gazed into her eyes* want to get ready for a walk... I'll have my coffee and let you go. I guess,0,0,0,-25200,Rosswood,119,False,en,,,
