created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 16:41:28 +0000 2018,I'm at MUG coffee house https://t.co/5YqcbZfBWg,0,0,0,-25200,,5755,False,en,"{'type': 'Point', 'coordinates': [29.09923995, 48.13715946]}","{'type': 'Point', 'coordinates': [48.13715946, 29.09923995]}","{'id': '010d3b9d17644059', 'url': 'https://api.twitter.com/1.1/geo/id/010d3b9d17644059.json', 'place_type': 'city', 'name': 'المنقف', 'full_name': 'المنقف, دولة الكويت', 'country_code': 'KW', 'country': 'دولة الكويت', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[48.114433, 29.089678], [48.114433, 29.12068], [48.137492, 29.12068], [48.137492, 29.089678]]]}, 'attributes': {}}"
Wed Apr 04 16:41:28 +0000 2018,Drinking a Human Condition by @TreeHouseBrewCo @ Westminster Mtn. — https://t.co/AqvXN3OWIR #photo,0,0,0,,,23,False,en,,,
Wed Apr 04 16:41:29 +0000 2018,@MnjdiNanda @samsmithworld Asleeeee paham gin kada penderan kita yg melike nih wkwkwk 🤣🤣🤣,0,0,0,28800,Winterfell,1035,False,in,,,
Wed Apr 04 16:41:29 +0000 2018,RT @malviyamit: Dreaming of empty chairs in Shri @AmitShah’s OBC convention is not going to win you elections Mr @siddaramaiah. You won’t e…,0,0,0,,New Delhi,562,False,en,,,
Wed Apr 04 16:41:29 +0000 2018,"RT @FLUX_PLAY: Dear FLUX community, our team is hard at work on new updates and features! 
While we drink gallons of coffee and write billi…",0,0,0,-25200,,677,False,en,,,
Wed Apr 04 16:41:29 +0000 2018,"RT @ScotmidFood: #Competition RT+FLW 
For your chance to #win this bottle of 70cl #pink #gin #FortheWeekend
For an extra chance give us a f…",0,0,0,3600,UK,1824,False,en,,,
Wed Apr 04 16:41:29 +0000 2018,"The ""come over and bring wine""texts are the ones you want to receive man🍷🍷",0,0,0,3600,"Glasgow,Scotland.",410,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,RT @quaviousbeezy: I deserve wine and cuddles after these next few weeks,0,0,0,,,519,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,"@Baly_bun @GarageBeerCo The beer is wow to , recommend you try this one",0,0,0,,"East, England",201,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,My problem isn’t RBF. It’s making a horrendous face when I drink alcohol or black coffee,0,0,0,,United States,990,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,"RT @MeredithIreland: Where to find your missing writer:
🔹 the bookstore
🔹 the coffee shop
🔹 swimming in a pool of chocolate &amp; wine after ha…",0,0,0,,UK,801,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,-25200,Los beaners | Whats A Yoongi,3931,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,,"Georgia, USA",607,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,RT @sammanthaab: My mood drastically changes the second a coffee is placed into my hand,0,0,0,-25200,,348,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,"RT @svnthsns: “asked kun what his alcohol tolerance level is, he says he can't drink as much as lucas.
“so you're quite weak?”
kun: “a few…",0,0,0,-28800,🇮🇩발리,1046,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,"@kristabee6 Lmao especially with the splash of milk in your tea, such a mom thing 😂",0,0,0,,,209,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,RT @StephenBlais: No better way to start off the day than the to stop in at @JtBradleys in #Navan for a cup of ☕️ coffee and chat with the…,0,0,0,,780,275,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,Magners cider owner buys Conviviality https://t.co/nuC1gpaovg,0,0,0,,"CRACKINGTON HAVEN, UK",58,False,en,,,
Wed Apr 04 16:41:30 +0000 2018,Proudly serving a new #Honduras drip coffee from @demellopalheta - Santos Martinez has notes of… https://t.co/aKbqwnMrFE,0,0,0,-14400,"Toronto, Ontario",116,False,en,,,
Wed Apr 04 16:41:31 +0000 2018,RT @MutumbiL: Beer is lowkey trash and we just force ourselves. https://t.co/Ml0sIWlESf,0,0,0,,,393,False,en,,,
Wed Apr 04 16:41:31 +0000 2018,RT @1995soulmates: jimins literally CHUGGING his wine shfihfofhiof LOOK AT TAEHYUNG JUDGING HIM SIDHIFDHIFH https://t.co/VkDvXe3rfq,0,0,0,,Quezon City,208,False,tl,,,
Wed Apr 04 16:41:31 +0000 2018,I’ve never been so thirsty in my life. I’m craving a tea yet alone water so bad,0,0,0,-28800,"Indio, CA",643,False,en,,,
Wed Apr 04 16:41:31 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,7200,Poland ,303,False,en,,,
Wed Apr 04 16:41:31 +0000 2018,"Herbal Therapy: Green Tea in Ameliorated Symptoms, Progression and Treatment of Tendinitis https://t.co/9jIxLFg43O",0,0,0,-18000,Canada,366572,False,en,,,
Wed Apr 04 16:41:31 +0000 2018,Wattpad stories got me fcked up they really had 13yr old me thinking I was going to fall in love with Niall horan o… https://t.co/BYwuTjVFSH,0,0,0,,"New York, USA",16,False,en,,,
Wed Apr 04 16:41:32 +0000 2018,Can’t wait @Boisestate_FCI ! https://t.co/G2HbbIFmRn,0,0,0,-14400,"Washington, DC",1332,False,en,,,
