created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 15:05:48 +0000 2018,RT @pblnns: O Fórum Brasileiro de Segurança Pública coloca à disposição neste relatório os resultados de uma pesquisa de opinião que invest…,0,0,0,-10800,"Rio de Janeiro, Brasil",846,False,pt,,,
Wed Apr 04 15:05:48 +0000 2018,RT @JasonFHernandez: Frankly my beer I don’t give a damn  #BeerAQuote,0,0,0,-25200,"New York, USA",885,False,en,,,
Wed Apr 04 15:05:48 +0000 2018,RT @samsmithworld: Be real. Be you. Start your week of with a smile and a coffee everyone xx,0,0,0,-25200,"Celaya, Guanajuato",229,False,en,,,
Wed Apr 04 15:05:48 +0000 2018,@Lillustrator Coffee approved!,0,0,0,7200,Lancashire,202,False,en,,,
Wed Apr 04 15:05:48 +0000 2018,"Hi we are gonna open a closed intl general rp! Check us out!

https://t.co/x8yIpQavXy",0,0,0,25200,INTL corp,51296,False,en,,,
Wed Apr 04 15:05:48 +0000 2018,"RT @muni_gurume: 【NORIZ COFFEE】
@東京 武蔵境

ビターで濃厚カラメルな自家製プリンを食べられるお店。
表面がツヤツヤと輝くほど美しいプリンで、ほどよく洋酒が効いた大人向けの味わいがたまらない🎶
落ち着いた雰囲気のカフェで至福の時間を過ごせます✨…",0,0,0,,,166,False,ja,,,
Wed Apr 04 15:05:48 +0000 2018,@__Anthony0 @GREENEYEZ0831 LETS FUCKING GOOO https://t.co/Ip3tqJjEaZ,0,0,0,,,52,False,en,,,
Wed Apr 04 15:05:49 +0000 2018,ここじゃなくてもいいけど、手作りプリン食べに行きたい https://t.co/caPDcT5q7F,0,0,0,-25200,＼ 謝謝 ／,548,False,ja,,,
Wed Apr 04 15:05:49 +0000 2018,RT @explicitlyag: imagine making fun of a terrorist attack just because your insecure about your favs singing voice.. selena stans have off…,0,0,0,10800,,1744,False,en,,,
Wed Apr 04 15:05:49 +0000 2018,RT @HUNTYCHAN: this queen had tea https://t.co/03YuzzLMKw,0,0,0,-14400,"Vancouver, British Columbia",343,False,en,,,
Wed Apr 04 15:05:49 +0000 2018,RT @landpsychology: Baby Koala in a coffee cup https://t.co/sYWhRQ5J5H,0,0,0,,,779,False,en,,,
Wed Apr 04 15:05:49 +0000 2018,RT @MsCharlotteWWE: Tea Pins Available ONLY at the #WrestlemaniaAxxess store opening Thursday morning April 5 in New Orleans! @WWEShop http…,0,0,0,,"Round Rock, TX",184,False,en,,,
Wed Apr 04 15:05:50 +0000 2018,I just earned the 'Hopped Up (Level 7)' badge on @untappd! https://t.co/QppMxW8iSS,0,0,0,,,0,False,en,,,
Wed Apr 04 15:05:50 +0000 2018,"RT @_JaelynBeeee: The fake pages, and demeaning people will never stop until someone’s life is on the line. When will people learn? It’s no…",0,0,0,,"Famu Tallahassee, FL ",741,False,en,,,
Wed Apr 04 15:05:50 +0000 2018,@flatearthmaoist A cigarette and an iced coffee from Dunkin Donuts,0,0,0,-14400,:^),290,False,en,,,
Wed Apr 04 15:05:50 +0000 2018,#awesome  #yeg #yegpodcast #edmonton #blamecanada #podcast #yvr #yul #yyc #la #mtl #instagood #ymm #pictureoftheday… https://t.co/jiLiI54nuF,0,0,0,-25200,"Edmonton, Alberta",291,False,und,,,"{'id': '07d9db19f1886003', 'url': 'https://api.twitter.com/1.1/geo/id/07d9db19f1886003.json', 'place_type': 'poi', 'name': 'NAIT NewsWatch Studio', 'full_name': 'NAIT NewsWatch Studio', 'country_code': 'CA', 'country': 'Canada', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-113.504477, 53.571078], [-113.504477, 53.571078], [-113.504477, 53.571078], [-113.504477, 53.571078]]]}, 'attributes': {}}"
Wed Apr 04 15:05:50 +0000 2018,RT @TFLN: (208): You left me with 12 red bulls and a bottle of vodka. What did you expect?,0,0,0,-10800,,187,False,en,,,
Wed Apr 04 15:05:50 +0000 2018,RT @ArtisanTeaSpice: Retweet &amp; Follow to win Spirit of Botanicals to add to your Easter #gin or #vodka. Two prizes. Infuse these Natural bo…,0,0,0,7200,Kingdom of Lugnica,1345,False,en,,,
Wed Apr 04 15:05:51 +0000 2018,"RT @RollingStone: See Dan + Shay's wistful performance of ""Tequila"" https://t.co/zZd08VdTHp https://t.co/AKQdZqOFnB",0,0,0,,,191,False,en,,,
Wed Apr 04 15:05:51 +0000 2018,"RT @econoclasta: ""Produciremos todo lo que consumimos"". ¿Prohibirá o impondrá aranceles prohibitivos a la importación de bienes agropecuari…",0,0,0,-18000,México.,263,False,es,,,
Wed Apr 04 15:05:51 +0000 2018,"RT @frasesdebebada: bebendo vodka

Ih tá fraca põe mais // 10 min. depois https://t.co/WhupW02C9m",0,0,0,,"Rio de Janeiro, Brasil",3,False,pt,,,
Wed Apr 04 15:05:51 +0000 2018,I just earned the '2X (Level 10)' badge on @untappd! https://t.co/khD1XUyVRA,0,0,0,,,0,False,en,,,
Wed Apr 04 15:05:51 +0000 2018,RT @lilyachty: scared to drink beer it look like pee,0,0,0,,h,187,False,en,,,
Wed Apr 04 15:05:51 +0000 2018,Celestial Seasonings Coupon – $1 off two boxes Celestial Seasonings Bagged Tea via Queen Bee Coupons &amp; Savings - Ce… https://t.co/lMwoAtxHhV,0,0,0,-21600," Blair,Nebraska",67,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,RT @hzshimi: My coffee addiction is real,0,0,0,,🇦🇪,284,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,RT @Matthew_W8_: When I Drink Coffee I’m Like: https://t.co/GKjw61FGQG via @YouTube,0,0,0,,,0,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,RT @AlakConvos: 🍻 gin tequila redhorse empi https://t.co/Rz75eDmfyn,0,0,0,28800,LMY,1140,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,"RT @FluffSociety: Owner Story: ""His name is Milk Tea, and you are now blessed"" https://t.co/TSV6UqzmoR",0,0,0,-14400,Canada,846,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,There’s nothing worse than realizing the coffee you just bought is decaf,0,0,0,,,196,False,en,,,
Wed Apr 04 15:05:52 +0000 2018,I just earned the 'Land of the Free (Level 65)' badge on @untappd! https://t.co/pl0MQElTCi,0,0,0,,,0,False,en,,,
