created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 02:44:39 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,28800,,349,False,en,,,
Wed Apr 04 02:44:39 +0000 2018,RT @yaris_dyana: Bare 80s babies tryna go barfest my guy go wine tasting or something,0,0,0,-25200,,4590,False,en,,,
Wed Apr 04 02:44:39 +0000 2018,"RT @rubl_com: Gin-Rummy Strategy and Gin-Rummy playing tips
https://t.co/CM2vnSTeCz
#ginrummy #strategy #rummy #ginrummytips #ginrummystrat…",0,0,0,-25200,"Rancho Cucamonga, CA",28,False,en,,,
Wed Apr 04 02:44:39 +0000 2018,"becca: “if you were wondering, beer and cookies are NOT a good pairing”",0,0,0,-10800,probably nipping  ¯\_(ツ)_/¯ ,422,False,en,,,
Wed Apr 04 02:44:39 +0000 2018,RT @2CVat70: Did someone say there was a #Biscuit with that cup of #tea ? This is not is just any old biscuit ! These stunning little #2CV…,0,0,0,3600,Wales,746,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,"Los Angeles, CA",508,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,Cofffee is the DEVIl https://t.co/B5y25qpqla,0,0,0,-25200,KILLUMBUS,26,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,"RT @happycapricorn: Little psychic 
Immensely compassionate 
Big time imaginative 
Natural actors and creators of art
Mars in 12th can attr…",0,0,0,-18000,east side chicago,1266,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,,75,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,"Been suffering under this cold for days and never thought to reach for some vicks or tea, my mother would be ashamed",0,0,0,-25200,The Unholy Masquerade,848,False,en,,,"{'id': '2f5f5ba43ec2f5a9', 'url': 'https://api.twitter.com/1.1/geo/id/2f5f5ba43ec2f5a9.json', 'place_type': 'city', 'name': 'Hampton', 'full_name': 'Hampton, VA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.451006, 36.989568], [-76.451006, 37.112225], [-76.273546, 37.112225], [-76.273546, 36.989568]]]}, 'attributes': {}}"
Wed Apr 04 02:44:40 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-18000,Bay Area,920,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,I love this!! Please keep us posted. I’m working on something similar in #KansasCity https://t.co/aFYXCbSuvp,0,0,0,-18000,Kansas City,858,False,en,,,
Wed Apr 04 02:44:40 +0000 2018,"RT @lajoditavieja: Cuando pensas que preparaste el vodka saborizado re tranqui, pero te paras y te das cuenta que estás re en pedo https://…",0,0,0,,"Suipacha, Buenos Aires ",2198,False,es,,,
Wed Apr 04 02:44:40 +0000 2018,This rain + wine + movies= Relaxed &amp; peaceful. 😌,0,0,0,-18000,CLVLND,426,False,en,,,
Wed Apr 04 02:44:41 +0000 2018,"Top story: Gastronomic experience of Florence to taste local Wine and Food https://t.co/N3ImmYgDDX, see more https://t.co/SL5apbDSMp",0,0,0,7200,"Bologna, Italia",1645,False,en,,,
Wed Apr 04 02:44:41 +0000 2018,"Gin, bubbles, cranberry, rosemary, some sort of shrub — this is how I kicked off another amazing… https://t.co/22T2k2mzTV",0,0,0,-14400,"Washington, DC",923,False,en,"{'type': 'Point', 'coordinates': [38.92279, -77.04171]}","{'type': 'Point', 'coordinates': [-77.04171, 38.92279]}","{'id': '01fbe706f872cb32', 'url': 'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', 'place_type': 'city', 'name': 'Washington', 'full_name': 'Washington, DC', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]]}, 'attributes': {}}"
Wed Apr 04 02:44:41 +0000 2018,"Agregué un video a una lista de reproducción de @YouTube https://t.co/chrR7R8ZHT GELATINA DE TEQUILA!!! Facil y super rápido, como",0,0,0,,,64,False,es,,,
Wed Apr 04 02:44:41 +0000 2018,literally me https://t.co/gP8SCQbHj1,0,0,0,-18000,,533,False,en,,,
Wed Apr 04 02:44:41 +0000 2018,"RT @Yhod8: แฟนผมเป็นนุช..^^
 ลูกศิษย์ผมก็เป็นนุช..^^
 น้องๆผมเป็นทีมงาน Disney Club
 อยากวาดรูปน้องชายมานานแล้วครับ
 ( Coffee + pen on pape…",0,0,0,,,45,False,th,,,
Wed Apr 04 02:44:41 +0000 2018,"RT @Yhod8: แฟนผมเป็นนุช..^^
 ลูกศิษย์ผมก็เป็นนุช..^^
 น้องๆผมเป็นทีมงาน Disney Club
 อยากวาดรูปน้องชายมานานแล้วครับ
 ( Coffee + pen on pape…",0,0,0,25200,,80,False,th,,,
Wed Apr 04 02:44:41 +0000 2018,"@_YungDero I think about it literally everyday 

Just a peaceful place where people can hang out, have great wifi a… https://t.co/vXlpGkVDrg",0,0,0,-18000,INFJ ⋅ CCY ♡,337,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,RT @en_jajaja: jesus is the real skinny queen he only eats bread and wine thkinny queen,0,0,0,28800,,873,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,RT @thegooglefact: Putting vodka on your face reduces the chance of acne breakouts by tightening your pores.,0,0,0,-18000,México DF,294,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,,Sanford,105,False,es,,,
Wed Apr 04 02:44:42 +0000 2018,"主人公：ウキョウさんから「All moon tea,more tea more tea,you kill me day it fool cool.」ってメールが来たんだけど…意味分かる？
オリオン：「おもち、もちもち、ゆきみだいふく」までは解読できたけど…食べたかったのかなぁ",0,0,0,28800,,93,False,ja,,,
Wed Apr 04 02:44:42 +0000 2018,Coon — tea https://t.co/KjaeBjC5HS,0,0,0,,"they/them , kjh , smw",128,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,,167,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,How do I sign up to breathe the same air as John carney (or buy his coffee or something I just think he’s a genius),0,0,0,-14400,Canada,123,False,en,,,
Wed Apr 04 02:44:42 +0000 2018,"RT @SethAbramson: NO.

NO.

We don't host polite tea parties at the White House for foreign adversaries who tried to rig an election and ar…",0,0,0,-18000,"Chicago, IL",366,False,en,,,
Wed Apr 04 02:44:43 +0000 2018,"RT @jctwritesstuff: Facebook: Happy St. Patrick's Day, my little good luck clovers!

Twitter: Hope everyone gets lucky today! But don't get…",0,0,0,-14400,The penis shaped state,6109,False,en,,,
Wed Apr 04 02:44:43 +0000 2018,RT @LujinOSH: เนื่องในวันเกิดลูกชายสุดที่รักกของคูมหม่ามี๊ แค่รีทวิตนี้แจกเลยเซทพัดเซฮุนจาก Mad tea 1 เซท สุ่มวันที่12เมษานะจ๊ะ ปล.อาจมีสเป…,0,0,0,-25200,ซีวายบีซี ชาวลุงทั้ง9,544,False,th,,,
Wed Apr 04 02:44:43 +0000 2018,RT @RobbinsGroupLLC: It's the perfect evening: Intelligent conversation + a joint of organic sativa + a bottle of wine. The only thing miss…,0,0,0,,"Seattle, WA",1030,False,en,,,
Wed Apr 04 02:44:43 +0000 2018,"Hello old friend! We opened a bottle of our go-to sports wine, @ancwine 2012 Quarry Butte, to… https://t.co/wWjO011LTD",0,0,0,-25200,"Birch Bay, WA",11477,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,Grenade Man brewed coffee from the blood of Turbo Man ... true story!,0,0,0,,,29,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,RT @GailWalden6: I do not love wine APRIL FOOLS,0,0,0,-14400,,216,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,"RT @Yhod8: แฟนผมเป็นนุช..^^
 ลูกศิษย์ผมก็เป็นนุช..^^
 น้องๆผมเป็นทีมงาน Disney Club
 อยากวาดรูปน้องชายมานานแล้วครับ
 ( Coffee + pen on pape…",0,0,0,,,30,False,th,,,
Wed Apr 04 02:44:44 +0000 2018,RT @narasays: angelica parece que saiu de um clipe de ginástica dos anos 70 #MASTERCHEFBR,0,0,0,,,298,False,pt,,,
Wed Apr 04 02:44:44 +0000 2018,"should stop scrolling up and down rn, ‘coz seeing people drinking coffee is giving me a headache… https://t.co/3QDCj9nbsO",0,0,0,-25200,Instagram: @miahwho,1991,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,,109,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,"Houston, TX",370,False,en,,,
Wed Apr 04 02:44:44 +0000 2018,"RT @_SunnySav: K you know what, if someone is basic bc they like certain things pls don't make us feel bad. Yeah, maybe I don't drink Augie…",0,0,0,,,117,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,how dare you try and tack wine mom idealisms onto shiro when he's clearly the gay vodka aunt,0,0,0,-25200,icon: @PRllNCE,780,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,@victoriazousa kkkkkkkk https://t.co/BtdQSYJBmp,0,0,0,,"Rio de Janeiro, Brasil",2153,False,und,,,
Wed Apr 04 02:44:45 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,28800,couer d' couers,894,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,RT @kodyco69: I love Thai iced tea I’m convinced that instead of blood in my veins its tea,0,0,0,,,310,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,"RT @benjaminchapman: This Food Safety Talk Episode has everything: Plumbers, glitter beer, sour milk pancakes and coffee grinders. FST 149,…",0,0,0,-14400,EveryNoWhere,1674,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,"RT @What_Up_E: Fuck Tom Brady, The Patriots, Belichick, Tea, that stupid ass harbor they threw the tea over, and anything else associated w…",0,0,0,-25200,"Compton, CA",985,False,en,,,
Wed Apr 04 02:44:45 +0000 2018,RT @bluesarrrt: ยอมใจแพคเกจ น่ากิน  รูปที่สองเหมือนเค้าตั้งชื่อเครื่องดื่มตามวรรณกรรมด้วยมั้งนะ  pride and prejudice คือ milk tea / the gre…,0,0,0,-25200,,397,False,th,,,
Wed Apr 04 02:44:45 +0000 2018,@uhtae rum,0,0,0,-10800,belongs to thay ♡,6307,False,und,,,
Wed Apr 04 02:44:46 +0000 2018,FUCK IT LET ME GO MAKE SOME TEA,0,0,0,,Area 51,1921,False,en,,,
Wed Apr 04 02:44:46 +0000 2018,RT @KarenLyneButler: Days that begin without coffee seldom end well for me.  Today was one of those days.,0,0,0,-14400,,424,False,en,,,
Wed Apr 04 02:44:46 +0000 2018,"RT @Book_Krazy: How to pour a glass of wine for your woman.

1. Pour the amount you think she wants.

2. Wrong.",0,0,0,,,31492,False,en,,,
