created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 06:02:33 +0000 2018,my parents are wine drunk and can’t stop laughing at the video of the kid signing country in walmart,0,0,0,-25200,Los Angeles,246,False,en,,,"{'id': '3b77caf94bfc81fe', 'url': 'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', 'place_type': 'city', 'name': 'Los Angeles', 'full_name': 'Los Angeles, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]}, 'attributes': {}}"
Wed Apr 04 06:02:33 +0000 2018,Drinking a Session Red Ale by @CheekyMBrewery @ Franklin Hotel — https://t.co/9E9U1QSerI #photo,0,0,0,34200,,65,False,en,,,
Wed Apr 04 06:02:34 +0000 2018,"RT @_NombuleloM: A cup of Rooibos Tea &amp; Ginger Biscuts before I start my day 😊

Good Morning 🙋",0,0,0,,"Tokoza, South Africa",90,False,en,,,
Wed Apr 04 06:02:34 +0000 2018,RT @CollegeBoyNick: Okay https://t.co/BJfZeJa5A8,0,0,0,-25200,HTX,3564,False,en,,,
Wed Apr 04 06:02:34 +0000 2018,Cheap wine is kinda shitty tasting but it’s also pretty cheap so like idk 🤷🏼‍♀️ I don’t wanna drink it but I also o… https://t.co/xCgsvozdm3,0,0,0,-18000,,156,False,en,,,
Wed Apr 04 06:02:34 +0000 2018,@loverboyyalex @itskevinarnold Now we know who it was hahaha TEA,0,0,0,,"Los Angeles, CA",88,False,en,,,
Wed Apr 04 06:02:35 +0000 2018,@NanWalton4 @Rowdygirlinmt or no coffee,0,0,0,,"Los Angeles, CA",4664,False,en,,,
Wed Apr 04 06:02:35 +0000 2018,RT @xmy_dark_liesx: Need : Vodka et sexe,0,0,0,,,159,False,sv,,,
Wed Apr 04 06:02:35 +0000 2018,"RT @SabrinaAnnLynn: “apparently caffeine isn’t good for anxiety”
*sips coffee*",0,0,0,-25200,,1043,False,en,,,
Wed Apr 04 06:02:35 +0000 2018,RT @GuitaristDom: I'm in Split in #Croatia having a coffee in a cafe where this is the view from my seat. 😁 https://t.co/ydn6y3fav6,0,0,0,,,6,False,en,,,
Wed Apr 04 06:02:35 +0000 2018,@mediacrooks The Madrassi Politicians would love it if they get beer or whiskey in Kaveri waters. Why are you blessing them?,0,0,0,19800,Gurgaon,457,False,en,,,
Wed Apr 04 06:02:35 +0000 2018,@sydneyjanexo What a great list. I highly recommend their cold brew concentrate!!! It’s like $8 a bottle and you ca… https://t.co/VlZFcyOfyF,0,0,0,-14400,"uptown, chicago",456,False,en,,,
Wed Apr 04 06:02:36 +0000 2018,RT @hederzona3: Protección civil de tequila responde ante videos de ciudadanos que filmaron videos donde sale fuego de la tierra https://t.…,0,0,0,,,1999,False,es,,,
Wed Apr 04 06:02:36 +0000 2018,"“The ideal conditions [for writing] are between 10 PM and 2 AM. Bottle of wine, smokes, radio on to classical music ...""
—Charles Bukowski",0,0,0,-25200,,4210,False,en,,,
Wed Apr 04 06:02:36 +0000 2018,RT @woolismybread: Reviving a triplet. A cold weak lamb is nursed by us all. My earliest memories were made of this.  Open fire. Cold lambs…,0,0,0,3600,"Keswick, England",62108,False,en,,,
Wed Apr 04 06:02:36 +0000 2018,@tanzr666 coffee is for men i can understand your dislike for it,0,0,0,-25200,"Melbourne, Victoria",104,False,en,,,
Wed Apr 04 06:02:36 +0000 2018,"@GordyPls I’m sure everyone pisses in my pool.
I’ve even tried the thing I was told in the late 70’s early 80’s
“He… https://t.co/rvSttMakJ0",0,0,0,,"Sydney, Australia",33,False,en,,,
Wed Apr 04 06:02:37 +0000 2018,Gin's favourite car is his Porsche 356A,0,0,0,25200,Jepang-London-Indonesia,1017,False,en,,,
Wed Apr 04 06:02:37 +0000 2018,RT @allafrica: DJ Black Coffee Slammed for Playing in Israel https://t.co/skMDneQGig #BlackCoffee https://t.co/YecUpNDJlO,0,0,0,7200,South Africa,18696,False,en,,,
Wed Apr 04 06:02:38 +0000 2018,@helpfomo35 Hey! Thanks Brendan! Hope you are good. Tea soon? X,0,0,0,3600,London & Surrey Hills ,13875,False,en,,,
Wed Apr 04 06:02:38 +0000 2018,"We just analyzed Epic Artisanal Sipping Bone..., link: https://t.co/j4PVqHoRyb",0,0,0,,"Valhalla, Ragnarok",342,False,en,,,
Wed Apr 04 06:02:39 +0000 2018,RT @saladga1: twitter boys trick you into thinking you’re the only girl they’re interested in but behind your back they’re talking to 13 ot…,0,0,0,,,610,False,en,,,
Wed Apr 04 06:02:39 +0000 2018,"@kandee_kandee I'll care for you. I left a trash can at your side, and Advil and Smart Water on your coffee table.… https://t.co/a3nWDl0Xfx",0,0,0,,"Tennessee, USA",20,False,en,,,
Wed Apr 04 06:02:39 +0000 2018,RT @zyaishajane: How wine drunk makes me feel. https://t.co/1SdRPUwXXZ,0,0,0,-18000,"Memphis, TN",1366,False,en,,,
Wed Apr 04 06:02:39 +0000 2018,RT @yrnaomi_: bitchhh neyda and i spill tea like 200x a day,0,0,0,,"El Paso, TX",145,False,en,,,
Wed Apr 04 06:02:40 +0000 2018,"RT @Javinci_London: With new day comes new ambition. Let's roll our sleeves and show what we got.

Let's surprise the world like Ronaldo.…",0,0,0,,"London, England",128,False,en,,,
Wed Apr 04 06:02:40 +0000 2018,"RT @bukowski_quote: ""I am alive and drinking beer."" - Charles Bukowski",0,0,0,-25200,"Nancy, Francia",853,False,en,,,
Wed Apr 04 06:02:40 +0000 2018,TEKA BAT PARANG MAY HALONG ALAK TONG ICED TEA NA INIINOM KO,0,0,0,,ph; hnn™ ; BHngtn™ ; InsnsSqd™,2218,False,tl,,,
Wed Apr 04 06:02:40 +0000 2018,If I have vodka I have to have vanilla almond milk as a chaser,0,0,0,,,1342,False,en,,,
Wed Apr 04 06:02:41 +0000 2018,RT @_BossCERTIFIED: In Atlanta $10 gets you a 10 pc wing combo wit lemon pepper sprinkles with a Peach Tea . https://t.co/6X1bJOohMT,0,0,0,-36000,Cloud Nine,1040,False,en,,,
Wed Apr 04 06:02:41 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-14400,fl,321,False,en,,,
