created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 05:21:13 +0000 2018,#Therapies Hes 125 Years Old And He Drinks This Natural Tea Every Single Day. [https://t.co/Iayonl3hl5] #Cancer,0,0,0,-14400,Global,737,False,en,,,
Wed Apr 04 05:21:14 +0000 2018,"RT @MuslimIQ: Here's a list of reasons why you should #LoveAMuslim

•Muslims invented coffee.

There's more, but let's be honest, coffee is…",0,0,0,,,447,False,en,,,
Wed Apr 04 05:21:14 +0000 2018,Robert Farnon now playing on Hollywood Candlelight and Wine,0,0,0,-25200,Los Angeles,126,False,en,,,
Wed Apr 04 05:21:14 +0000 2018,Benefits of Miracle Drink Coffee https://t.co/5jkTPzuRTa https://t.co/5cpgGniLyO,0,0,0,10800,Arizona,6434,False,en,,,
Wed Apr 04 05:21:14 +0000 2018,RT @Fiorube: Yo quiero que me bauticen con whisky https://t.co/2FObMdTlYD,0,0,0,-10800,"Soriano, Uruguay",1568,False,es,,,
Wed Apr 04 05:21:14 +0000 2018,"RT @Anon_decoder: You know... we just wanted to hang out 
Drink beer
Chase b****s
&amp; chill

But these motherf*ckers had to poop on our party…",0,0,0,,"Louisiana, USA",356,False,en,,,
Wed Apr 04 05:21:15 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-18000,"Seattle, WA",889,False,en,,,
Wed Apr 04 05:21:15 +0000 2018,"@Shahdhavall Same here, I just vent it all out on Twitter haha 
Baggy eyed, exhaustipated, and perseverant. Coffee helps too.",0,0,0,,Hong Kong,950,False,en,,,
Wed Apr 04 05:21:15 +0000 2018,"RT @jadejaydenxxx: I Love My Wine🍷 

@hottychix @InstaHotti @PAWGsWanted @Dream_Babes @ilovethebooty @69_Juice_69 @YoungNerdStar @BabesProm…",0,0,0,,,249,False,en,,,
Wed Apr 04 05:21:16 +0000 2018,RT @weightposts: Drop 2 tbsp of apple cider vinegar in 1 cup of water and mix. This will help relieve indigestion and speed up your metabol…,0,0,0,,,356,False,en,,,
Wed Apr 04 05:21:16 +0000 2018,RT @BreRaquelle: 72. 2 shots of vodka?!?! https://t.co/0FIxsaI83t,0,0,0,-36000,832 to 318 to 911,301,False,en,,,
Wed Apr 04 05:21:16 +0000 2018,Tea ball infusers a new way to enjoy your tea https://t.co/KuNZnYQ2WS https://t.co/aXegi68aRq,0,0,0,3600,,62511,False,en,,,
Wed Apr 04 05:21:16 +0000 2018,Y Manu Ginóbili pisa la línea al intentar el triple del empate... Esto se queda en Los Angeles,0,0,0,-25200,"Los Angeles, CA",24261,True,es,,,
Wed Apr 04 05:21:16 +0000 2018,RT @oxminaox: The REAL tea https://t.co/7VFFI7S2X6,0,0,0,,,197,False,en,,,
Wed Apr 04 05:21:16 +0000 2018,People really enjoy getting drunk off well tequila &amp; well vodka 🤢 disgust !!,0,0,0,-25200,"Los Angeles ,California",1589,False,en,,,
Wed Apr 04 05:21:17 +0000 2018,RT @TrenchTrotter: Playing catch up. Last month I had the privilege of being invited to The Dugout Archive at Courcelette. A soon to open v…,0,0,0,3600,"Courcelette, France",440,False,en,,,
Wed Apr 04 05:21:17 +0000 2018,"RT @fmtoday: Rizalman: I was set up, didn’t take drugs, only drank coffee https://t.co/YyTSfUAJPM https://t.co/3r8ZkH7W2y",0,0,0,,,3906,False,en,,,
Wed Apr 04 05:21:17 +0000 2018,RT @KrissyLionz: Me testing out clothes for the party to make sure I can wine in it.  https://t.co/FGsJxaBcmj,0,0,0,-25200,Hogwarts ,1143,False,en,,,
Wed Apr 04 05:21:17 +0000 2018,RT @benjaminwittes: I appear to be giving a speech on L'Affaire Russe and the more general subject of investigating the president. https://…,0,0,0,,Ohio,1927,False,en,,,
Wed Apr 04 05:21:18 +0000 2018,RT @Docademic: Drinking coffee can prevent depression,0,0,0,25200,"Sukabumi.,",1700,False,en,,,
Wed Apr 04 05:21:19 +0000 2018,"#DuringMyAuditTheyFound

The darkest depths of my despair. 

A wayward double coupon for Starbucks coffee with an e… https://t.co/etfmMKAqwR",0,0,0,36000,,9607,False,en,,,
Wed Apr 04 05:21:19 +0000 2018,Or when I can't find chocolate with my coffee! https://t.co/Zrum09Eb3k,0,0,0,,Heaven,63,False,en,,,
Wed Apr 04 05:21:19 +0000 2018,Strep is back.. someone bring me tea 😩,0,0,0,,Harrow ontario,216,False,en,,,
Wed Apr 04 05:21:19 +0000 2018,"RT @wearealltgt: Project 1 : Coffee Cup Sleeves 
ทางเราจะเริ่มวางของตั้งแต่วันเกิดน้อง 10 พ.ค - จนกว่าของหมด 
โลเคชั่น12จุดครบทุกภาค อย่าลื…",0,0,0,25200,"Bangkok,Thailand",13,False,th,,,
Wed Apr 04 05:21:19 +0000 2018,Depends on what type you’ve drank ... https://t.co/3xkJjuDNfC,0,0,0,,NY,785,False,en,,,
Wed Apr 04 05:21:19 +0000 2018,"RT @Miguel_An_Roman: Mi hija tiene 7 años. Tiene los ojos más parlanchines del mundo. Es preciosa. Va al colegio, le gusta jugar, divertirs…",0,0,0,,,82,False,es,,,
Wed Apr 04 05:21:20 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,,"Fort Wayne, IN",113,False,en,,,
Wed Apr 04 05:21:20 +0000 2018,"RT @AcneSkinSite: If ur skin is sensitive, wash it with a gentle cleanser n rinse warm water. Be sure to pat dry. Exfoliating may irritate…",0,0,0,28800,"Johore, Malaysia",475,False,en,,,
Wed Apr 04 05:21:20 +0000 2018,RT @celt_1: My boy Ryan stay woke https://t.co/gjTTLhzD8n,0,0,0,-14400,,275,False,en,,,
Wed Apr 04 05:21:20 +0000 2018,RT @ItsFoodPorn: Chocolate Coffee. https://t.co/A9ZnlhoNPa,0,0,0,,🌍,218,False,en,,,
Wed Apr 04 05:21:21 +0000 2018,i bought an espresso machine so the entire Corporate™️ coffee shop world can officially kiss my barista ass,0,0,0,,,273,False,en,,,
Wed Apr 04 05:21:21 +0000 2018,Recorded my calorie intake for the first time today. Who knew wine was so many calories?,0,0,0,-21600,"Santa Barbara, CA",121,False,en,,,"{'id': '057f8a6fa3c286f9', 'url': 'https://api.twitter.com/1.1/geo/id/057f8a6fa3c286f9.json', 'place_type': 'city', 'name': 'San Luis Obispo', 'full_name': 'San Luis Obispo, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-120.71213, 35.235477], [-120.71213, 35.314141], [-120.6178, 35.314141], [-120.6178, 35.235477]]]}, 'attributes': {}}"
Wed Apr 04 05:21:21 +0000 2018,I have been pierced by blasphemy https://t.co/kQQLrKjbwk,0,0,0,-25200,,248,False,en,,,
Wed Apr 04 05:21:21 +0000 2018,RT @EnLaPeda: Mis animales favoritos son los caballitos de tequila.,0,0,0,,,445,False,es,,,
Wed Apr 04 05:21:22 +0000 2018,RT @WhatGagaWore: March 25th 2018: @ladygaga grabs a cup of coffee wearing @YSL and @rag_bone accessorized with @Moschino sunglasses and @M…,0,0,0,,"Alamogordo, NM",17,False,en,,,
Wed Apr 04 05:21:22 +0000 2018,RT @bluesarrrt: ยอมใจแพคเกจ น่ากิน  รูปที่สองเหมือนเค้าตั้งชื่อเครื่องดื่มตามวรรณกรรมด้วยมั้งนะ  pride and prejudice คือ milk tea / the gre…,0,0,0,25200,,222,False,th,,,
Wed Apr 04 05:21:21 +0000 2018,राज्यातील प्लास्टिक बंदीचा पहिला दणका वाईन शॉपला https://t.co/aYlUbf4DdA https://t.co/TyIlWXhxh7,0,0,0,,Pune. Maharashtra. India,23,False,mr,,,
Wed Apr 04 05:21:22 +0000 2018,Happy #WhiskyWednesday! Today we review an interesting blended whisky which (at least in my part of the world) isn'… https://t.co/cGMZjba32Y,0,0,0,-25200,"Catalonia, Spain",577,False,en,,,
Wed Apr 04 05:21:22 +0000 2018,RT @Road2ParadiseAZ: Vietnamese ice coffee is better than starbucks whole catalog,0,0,0,7200,"Johannesburg, South Africa",1693,False,en,,,
Wed Apr 04 05:21:23 +0000 2018,i kinda hate myself bc now whenever i have extra money i just go buy groceries and like a couple bottles of wine i am an old person,0,0,0,,statesboro ✈️ pooler,905,False,en,,,"{'id': 'bc1dbfe09834a716', 'url': 'https://api.twitter.com/1.1/geo/id/bc1dbfe09834a716.json', 'place_type': 'city', 'name': 'Pooler', 'full_name': 'Pooler, GA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-81.338145, 32.007509], [-81.338145, 32.191443], [-81.197739, 32.191443], [-81.197739, 32.007509]]]}, 'attributes': {}}"
Wed Apr 04 05:21:23 +0000 2018,My mum made milo for me in the morning out of love and what she doesn’t know is I need coffee to stay alive and sta… https://t.co/rIWrYxzFjq,0,0,0,28800,Kualalala Lumpur~,512,False,en,,,
Wed Apr 04 05:21:23 +0000 2018,@kanaaaaiiii bih I thought this was mr.quinn 💀 https://t.co/9rBlS2Hevc,0,0,0,-28800,Michigan,766,False,en,,,
Wed Apr 04 05:21:23 +0000 2018,RT @SharylAttkisson: @drewgrey Boone's farm tickle pink wine. Many mango seasons ago.,0,0,0,-14400,"Fort Edward, NY",1105,False,en,,,
Wed Apr 04 05:21:23 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-10800,"Virginia, USA",613,False,en,,,
Wed Apr 04 05:21:23 +0000 2018,When a cold is kicking your ass and your gf brings you a hot mug of lemon tea with honey #ThankYou https://t.co/1sssIplFIf,0,0,0,,"Ontario, Canada",37,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,RT @AskTrillAC: “We should do coffee sometime...” is actually a pretty dope line.,0,0,0,-18000,Jersey ,1856,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,RT @kieutiepie: When I forgot my Coffee Fox plushie at my chef sister’s house... SHE STARTED MAKING TINY MEALS FOR HIM! Look at that tiny s…,0,0,0,-25200,Forest of Dean,1427,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,"RT @tikichris: #RTtoWin a Craft Cider Taster Box from @CraftyNectar, compliments of @tikichris: https://t.co/92ghyAmxI8 #WinCraftCider #Cid…",0,0,0,,"Hessle, England",10443,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,Fast Wine by Machel Montano is number 3 in St. Kitts and Nevis #iTunes top 100 songs https://t.co/0fTcvFGQJu,0,0,0,28800,,4775,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,yesss and baby look fine asf🤤🤤 https://t.co/uXq2BDd8Po,0,0,0,-25200,,798,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-21600,"Boulder, CO",229,False,en,,,
Wed Apr 04 05:21:24 +0000 2018,I made the biggest mistake by ordering a small starbucks coffee for now and a big one for the morning. How did I ex… https://t.co/VyKzI81l4n,0,0,0,-25200,"Cleveland, OH",148,False,en,,,
Wed Apr 04 05:21:25 +0000 2018,"Me: (talking to my parent) hey guys can I throw a swim party during the summer 
Dad: nope that’s out of the questio… https://t.co/aYPErFrVOk",0,0,0,,,312,False,en,,,
