created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 16:23:00 +0000 2018,Someone wanna come over and make me coffee? You don’t need to bring anything. I have coffee and the means to make i… https://t.co/XQN3wgr3N7,0,0,0,-18000,,752,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,RT @Anpancosmetic: 📣 แจกๆๆๆ เอาไปเรยเด้อ เทสเตอร์เซรั่มชาเขียวตัวดัง (ตัวเดียวกับรูปซ้ายมือ) innisfree green tea seed serum 10 ซอง!!!!! 🔥🔥🔥…,0,0,0,,,105,False,th,,,
Wed Apr 04 16:23:01 +0000 2018,#Hamburg: Rumänisches Paar späht in mind: #Hamburg: Rumänisches Paar späht in mindestens 12… https://t.co/zVUuM8Y63H,0,0,0,,Niederlande,1178,False,de,,,
Wed Apr 04 16:23:01 +0000 2018,"RT @MsSkarsgaard: Every time I read your tweets I imagine how proud your family must be.

*sips tea",0,0,0,-18000,Hoth,25832,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,RT @_BossCERTIFIED: In Atlanta $10 gets you a 10 pc wing combo wit lemon pepper sprinkles with a Peach Tea . https://t.co/6X1bJOohMT,0,0,0,-25200,"Atlanta, GA",62,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,bapak sedap🤤 https://t.co/gNKjQGUBSM,0,0,0,,,154,False,in,,,
Wed Apr 04 16:23:01 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,,,32,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,,31,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,Save the date!  Celebrate National Beer Day at Pourworks this Saturday!  Live music starts at… https://t.co/3yHetqzjmq,0,0,0,,"Raleigh, NC",110,False,en,,,
Wed Apr 04 16:23:02 +0000 2018,Me https://t.co/DqCbCDIn1V,0,0,0,,United States,31,False,und,,,
Wed Apr 04 16:23:02 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,-25200,kwarto ni bias,478,False,en,,,
Wed Apr 04 16:23:02 +0000 2018,RT @Nominno_rice: coffee break #InfinityWar https://t.co/gPcEfxGzoa,0,0,0,25200,Pluto,17,False,en,,,
Wed Apr 04 16:23:01 +0000 2018,RT @KrissyLionz: Me testing out clothes for the party to make sure I can wine in it.  https://t.co/FGsJxaBcmj,0,0,0,,,499,False,en,,,
Wed Apr 04 16:23:02 +0000 2018,@andrearene wine time,0,0,0,-14400,"Atlanta, GA",8053,False,en,,,"{'id': '8173485c72e78ca5', 'url': 'https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', 'place_type': 'city', 'name': 'Atlanta', 'full_name': 'Atlanta, GA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-84.576827, 33.647503], [-84.576827, 33.886886], [-84.289385, 33.886886], [-84.289385, 33.647503]]]}, 'attributes': {}}"
Wed Apr 04 16:23:02 +0000 2018,"For all the coffee connoisseurs - 
Shop our range of @Nespresso machines in #swanexpert #Carlow #coffeelovers https://t.co/G8Rb77bzAK",0,0,0,,"Carlow, Ireland",447,False,en,,,
