created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 17:00:09 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,-25200,,391,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,"RT @CBcharts: WORLDWIDE SALES - (SPS/TEA&amp;SEA)

Bodak Yellow — 6,193,000 https://t.co/G7xw3vVarZ",0,0,0,,,59,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,"That's the end of the cup, and thus concludes coffee time.

=D",0,0,0,,On a Las Vegas Left Hand,385,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,i think i may have just fucked myself over by drinking this sleepy time tea while im at work,0,0,0,,,40,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,🍃 HIGH IN ANTIOXIDANTS 💯 Butterfly Blue Pea Flowers 🍃 Buy It Now 💳 https://t.co/S09HMVbcvN | #tea #teatime #health #organic #amazon,0,0,0,-25200,Thailand,1,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,"#東京 #メンズエステ #THE★GIN～ザ☆ギン #マッサージ 04/05
https://t.co/bPrcJFznam
オープニング記念割引実施中!!「ほっとエステ見た」で:オープニング記念割引実",0,0,0,32400,東京,1440,False,ja,,,
Wed Apr 04 17:00:09 +0000 2018,Let's Play The Witcher 3: Blood and Wine DLC (Blind) - 02 - The Arena: https://t.co/rLM8fKIkAB via @YouTube,0,0,0,,,138,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,"Come to snow free zone – Malaga. See that big terrace in the picture? You can be there, in your upcoming vacation –… https://t.co/Tw4nnDr75W",0,0,0,7200,"Malaga, Spain",245,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,RT @aegyotaetae: jimin really downed that glass full of wine like it was nothing dsfjhdg oh my god https://t.co/Bl7aUKhX0v,0,0,0,,,1183,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,Pergola Paddington is back with free beer and margaritas: https://t.co/Zs4A662AiW,0,0,0,3600,http://hangout.at/,2547,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,Let's enter the month of April with a couple surprising facts about coffee! https://t.co/gUa3GQ2SeU,0,0,0,-25200,,41,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,"""That’s what’s cool about working with computers. They don’t argue, they remember everything and they don’t drink a… https://t.co/8Tz1v3CXwg",0,0,0,,In the ALU on an 80186,125527,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,Last day to enter our California Wine Festival ticket giveaway! https://t.co/ROmfvpwTWh,0,0,0,-25200,"Orange County, CA",18800,False,en,,,
Wed Apr 04 17:00:09 +0000 2018,I came to Dischem for ginger tea mara ithini itrolley?,0,0,0,-7200,Slytherin Common Room,4706,False,en,,,
