created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 01:53:19 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,"Florida, USA",620,False,en,,,
Wed Apr 04 01:53:20 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,"Moore, OK",720,False,en,,,
Wed Apr 04 01:53:20 +0000 2018,Drinking a Stone Scorpion Bowl IPA by @StoneBrewing - https://t.co/zMPrnPRUoP #photo,0,0,0,-18000,"Williamsburg, VA",86,False,en,,,
Wed Apr 04 01:53:20 +0000 2018,RT @FortuneMagazine: Jim Beam and Budweiser are making a beer together https://t.co/l15laOwF7A,0,0,0,,"California, MD",340,False,en,,,
Wed Apr 04 01:53:20 +0000 2018,"RT @twittysuch: If you're ditching Adagio teas, might I suggest @FridayTea who's created a legitimate safe space in Seattle for all walks o…",0,0,0,-25200,California,1424,False,en,,,
Wed Apr 04 01:53:20 +0000 2018,"My meal so far: A veggie pie pizza, buffalo garlic cauliflower bites, and Almanac Flavor Wheel hopped sour beer. Fu… https://t.co/yoINUYKWNE",0,0,0,-25200,In a fucking sling,1176,False,en,,,
Wed Apr 04 01:53:21 +0000 2018,"RT @tiniebeany: Fuck it I'm gonna have a glass of wine,and pretend Michelle Obama is running for President in 2020!! It's My happy place🙂",0,0,0,-25200,CANADA,4025,False,en,,,
Wed Apr 04 01:53:21 +0000 2018,RT @90RichardH: I’m getting another bottle of wine... this is embarrassing... good For Toronto #TORvAME #TFCLive,0,0,0,-14400,"Upper East Side, Manhattan",15626,True,en,,,
Wed Apr 04 01:53:22 +0000 2018,Drinking a Maple Pecan Stout by Green Tree Brewery at @elbaitshop — https://t.co/fJcc7UcfuJ,0,0,0,-18000,Norway,1401,False,en,"{'type': 'Point', 'coordinates': [41.583, -93.6188]}","{'type': 'Point', 'coordinates': [-93.6188, 41.583]}","{'id': '1c67f9d9cbae7f69', 'url': 'https://api.twitter.com/1.1/geo/id/1c67f9d9cbae7f69.json', 'place_type': 'city', 'name': 'Des Moines', 'full_name': 'Des Moines, IA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-93.709504, 41.501409], [-93.709504, 41.651466], [-93.503235, 41.651466], [-93.503235, 41.501409]]]}, 'attributes': {}}"
Wed Apr 04 01:53:22 +0000 2018,Tequila 😍,0,0,0,,México,160,False,es,,,"{'id': '42fe2be6bb047b8a', 'url': 'https://api.twitter.com/1.1/geo/id/42fe2be6bb047b8a.json', 'place_type': 'city', 'name': 'Tecomán', 'full_name': 'Tecomán, Colima', 'country_code': 'MX', 'country': 'Mexico', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-103.972924, 18.686086], [-103.972924, 19.122123], [-103.62149, 19.122123], [-103.62149, 18.686086]]]}, 'attributes': {}}"
Wed Apr 04 01:53:22 +0000 2018,RT @en_jajaja: jesus is the real skinny queen he only eats bread and wine thkinny queen,0,0,0,-25200,Seattle,361,False,en,,,
Wed Apr 04 01:53:21 +0000 2018,Coffee with the boss https://t.co/pa6106fze9,0,0,0,36000,"Sydney, New South Wales",2390,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,"Toronto, Ontario",14,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,This client. I've redone her Brazilian blowout once already and she's complaining about it again. I don't have the… https://t.co/v0vWV3dj9M,0,0,0,,"Austin, TX",139,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,I'm not going to feel bad when your fave goes on national television crying on how she needs a donor for her other… https://t.co/VcEYUDgETg,0,0,0,-14400,,1425,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,28800,"Bandar Baru Bangi, Malaysia",151,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,"RT @daviddesteno: In two weeks, join us to find out why you disagree with those idiots who voted the other way, why you take pleasure in th…",0,0,0,-25200,Strange Land,1965,False,en,,,
Wed Apr 04 01:53:22 +0000 2018,Cuban Coffee Queen https://t.co/7em7f1i3CR,0,0,0,-10800,"Buenos Aires, Argentina",191,False,en,,,
Wed Apr 04 01:53:23 +0000 2018,"RT @_MikaeleMossi: FALTAM 3 DIASSSSS 
*18tão da Vic •OPEN BAR•*

🏡: EL Tiempo 
🗓: 6/04 (sexta)
⏰: 23:30 

•Open Bar de Vodka com Schweppes,…",0,0,0,-25200,Gravataí 74,2184,False,pt,,,
Wed Apr 04 01:53:23 +0000 2018,"RT @blurbts: seokjin owns japanese albums and that's THE TEA. 

#FaceYourselfOutNow",0,0,0,32400,,1889,False,en,,,
Wed Apr 04 01:53:23 +0000 2018,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #mischief #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants s…,0,0,0,-14400,"New Hampshire, USA",6564,False,en,,,
Wed Apr 04 01:53:23 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,28800,GALAXY,108,False,en,,,
Wed Apr 04 01:53:24 +0000 2018,"RT @LaReimers: - ""¿Para qué se quejan? Ya tienen igualdad y hasta pueden votar""

- Hold my beer

https://t.co/5Mp68RorO6",0,0,0,-21600,Berghof-Obersalzberg,936,False,es,,,
Wed Apr 04 01:53:24 +0000 2018,RT @blckriflecoffee: Caption This Please! #brcc #coffee https://t.co/6UUY3RGxHm,0,0,0,-25200,"Los Angeles, CA",91,False,en,,,
Wed Apr 04 01:53:24 +0000 2018,Make Incredible Career Income with Wine! We Train You. Share the Best Wines in our Exclusive Wine of the Month Prog… https://t.co/YHoj4MpWl1,0,0,0,-14400,Beautiful Vermont,94334,False,en,,,
Wed Apr 04 01:53:24 +0000 2018,RT @KrissyLionz: Me testing out clothes for the party to make sure I can wine in it.  https://t.co/FGsJxaBcmj,0,0,0,, LDN,1564,False,en,,,
Wed Apr 04 01:53:25 +0000 2018,wawa coffee 🤩,0,0,0,,"Anaheim, CA",527,False,tl,,,
Wed Apr 04 01:53:25 +0000 2018,RT @ky_denzz: my 93 y/o resident had me watering her flowers for well over 20 minutes because they had to be perfect. she then told me to l…,0,0,0,,"lit houston, texas babbbyyy!!!",5321,False,en,,,
Wed Apr 04 01:53:25 +0000 2018,"RT @MuslimIQ: Here's a list of reasons why you should #LoveAMuslim

•Muslims invented coffee.

There's more, but let's be honest, coffee is…",0,0,0,,,463,False,en,,,
Wed Apr 04 01:53:26 +0000 2018,"RT @plantersguide: ""Hopping On The BC Beer Trails This Spring and Summer""

A #craftbeer road trip through BC? Sign us up!

https://t.co/xDR…",0,0,0,-25200,"Vancouver, BC",2785,False,en,,,
Wed Apr 04 01:53:26 +0000 2018,"@BillThomasBass Thanks so much, Bill! Rock on, and coffee on! :)",0,0,0,-14400,Detroit,3283,False,en,,,
Wed Apr 04 01:53:26 +0000 2018,RT @cockoracle: just ate a real life full meal instead of iced coffee https://t.co/5SjxFRfhuk,0,0,0,-14400,satx,5219,False,en,,,
Wed Apr 04 01:53:26 +0000 2018,@Bernasity @GooseIsland @foundersbrewing No that would actually ruin a perfect beer!,0,0,0,,US embassy Jerusalem!,243,False,en,,,
Wed Apr 04 01:53:26 +0000 2018,"@beyondreasdoubt First thing in the morning..you won't be needing coffee tomorrow, your President will wake you the fuck up",0,0,0,-25200,"New Jersey, USA",135,False,en,,,
Wed Apr 04 01:53:27 +0000 2018,"RT @MuslimIQ: Here's a list of reasons why you should #LoveAMuslim

•Muslims invented coffee.

There's more, but let's be honest, coffee is…",0,0,0,,"Hadley, MA",307,False,en,,,
Wed Apr 04 01:53:27 +0000 2018,waiting for coffee,0,0,0,-14400,,68,False,en,,,
Wed Apr 04 01:53:27 +0000 2018,RT @_BossCERTIFIED: In Atlanta $10 gets you a 10 pc wing combo wit lemon pepper sprinkles with a Peach Tea . https://t.co/6X1bJOohMT,0,0,0,,,1410,False,en,,,
Wed Apr 04 01:53:27 +0000 2018,RT @bluesarrrt: ยอมใจแพคเกจ น่ากิน  รูปที่สองเหมือนเค้าตั้งชื่อเครื่องดื่มตามวรรณกรรมด้วยมั้งนะ  pride and prejudice คือ milk tea / the gre…,0,0,0,-36000,,113,False,th,,,
Wed Apr 04 01:53:27 +0000 2018,"RT @VeganYogaDude: #TuesdayThoughts 
RT@ramblingsloa

The power of #imagination makes us infinite. ~ John Muir

 #Coffee  is also useful on…",0,0,0,-25200,Costa Rica,265,False,en,,,
Wed Apr 04 01:53:27 +0000 2018,just got a twisted tea. yes im 16,0,0,0,-18000,hell,5178,False,en,,,
Wed Apr 04 01:53:28 +0000 2018,RT @Garcia_Itaipu: Agora estamos prontos pro Brasileirão. https://t.co/ROuyOR8wri,0,0,0,-10800,itaboraí,225,False,pt,,,
Wed Apr 04 01:53:28 +0000 2018,why the fuck is whiskey so stdong,0,0,0,,bee,1266,False,en,,,
Wed Apr 04 01:53:28 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,"Ormond Beach, FL",525,False,en,,,
Wed Apr 04 01:53:28 +0000 2018,"承太郎「ポルナレフから
All moon tea,
more tea more tea,
you kill me day it fool cool.とメールが来たんだがなんだこれは？」
俺「おもち もちもち  ゆきみだいふく まで解読した…  意味は分からない」",0,0,0,,空条家,24,False,ja,,,
Wed Apr 04 01:53:28 +0000 2018,all i’ve eaten is two croissants and that coffee from earlier this afternoon. and my vitamins.,0,0,0,-25200,"New York, USA",275,False,en,,,
