created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 15:47:26 +0000 2018,"I just want to thanks @Regina_Fire for speaking with us on @CTVReginaLive this morning, as well as @reginapolice an… https://t.co/D0qbahg9qg",0,0,0,-25200,Alex.Brown@BellMedia.ca,1903,True,en,,,
Wed Apr 04 15:47:27 +0000 2018,"RT @Glen_Allan_: Nothing quite like looking out at the sunny back deck thinking it'd be nice to go have a coffee out there, then you look a…",0,0,0,,"dauphin,manitoba",14713,False,en,,,
Wed Apr 04 15:47:27 +0000 2018,"RT @VigneronsCoop: 🍇🍷Soirée Oenophile ""Cuisine du Monde"" imminente à #Néovinum avec les @Vignerons_Arde. Des plats… https://t.co/s6aWN4gfsa",0,0,0,-25200,"Angers, France",441,False,fr,,,
Wed Apr 04 15:47:27 +0000 2018,gusto ko mag beer hmm😆😆😆,0,0,0,-25200,,32,False,tl,,,"{'id': '006523c50dfe9086', 'url': 'https://api.twitter.com/1.1/geo/id/006523c50dfe9086.json', 'place_type': 'city', 'name': 'Quezon City', 'full_name': 'Quezon City, National Capital Region', 'country_code': 'PH', 'country': 'Republic of the Philippines', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[120.989705, 14.589376], [120.989705, 14.776648], [121.135766, 14.776648], [121.135766, 14.589376]]]}, 'attributes': {}}"
Wed Apr 04 15:47:27 +0000 2018,"WVSU thank you. CBM, thank you soo much. HRM, pota!!! 2000+ hours nga duty kinaya ko sa imo. Every sem may 7 am cla… https://t.co/GKxidb90j3",0,0,0,-39600,"Iloilo City, Western Visayas",1379,False,tl,,,"{'id': '01e93ed535e05b29', 'url': 'https://api.twitter.com/1.1/geo/id/01e93ed535e05b29.json', 'place_type': 'city', 'name': 'Iloilo City', 'full_name': 'Iloilo City, Western Visayas', 'country_code': 'PH', 'country': 'Republic of the Philippines', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[122.49795, 10.67894], [122.49795, 10.779897], [122.601457, 10.779897], [122.601457, 10.67894]]]}, 'attributes': {}}"
Wed Apr 04 15:47:27 +0000 2018,RT @JahiCenta49: El Portugues-Vzlano Ruy De Castro un Bolichico rojito el q se pajeo grabando que no hay crisis y Morrocoy full y en cada y…,0,0,0,-14400,,78,False,es,,,
Wed Apr 04 15:47:27 +0000 2018,RT @FirkinGin: You've just made yourself a perfect #FIRKIN Gin &amp; Tonic. Which garnish would you choose to finish? 🦊🍸,0,0,0,,,1068,False,en,,,
Wed Apr 04 15:47:27 +0000 2018,RT @WicklowWayWines: Our award-winning blackberry wine is a unique blend of Irish blackberries and wild Irish elderberries that captures a…,0,0,0,-25200,"Wicklow, Ireland",1213,False,en,,,
Wed Apr 04 15:47:28 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,,2903,False,en,,,
Wed Apr 04 15:47:28 +0000 2018,I had ginger beer for the first time a couple days ago and I was hurt because I felt like I’ve been missing out on it all these years.,0,0,0,,nirvana.,572,False,en,,,
