created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 17:59:19 +0000 2018,"RT @AartiS9: Favorite Music
Cup of tea
And "" YOU ""

""Heaven"", is here. only.

Happy evening dear @Suriya_offl
Sir and dear and near twitter…",0,0,0,,"Kolkata, India",261,False,en,,,
Wed Apr 04 17:59:19 +0000 2018,Wicked Weed French Toast Stout bottles now available. https://t.co/85dCdAOFU6 @wickedweedbeer #BeerMenus,0,0,0,,"Wilkes-Barre, Pa",20,False,en,,,
Wed Apr 04 17:59:19 +0000 2018,"@KFC_UKI shockingly disappointing #RhuddlanStoreNorthWales No fizzy drinks, No ice cream, No krushems, No Coffee, N… https://t.co/dtwZtnp92Z",0,0,0,7200,"Denbigh, Wales",445,False,en,,,"{'id': '6af7cc772f4feee6', 'url': 'https://api.twitter.com/1.1/geo/id/6af7cc772f4feee6.json', 'place_type': 'city', 'name': 'Denbigh', 'full_name': 'Denbigh, Wales', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.434758, 53.178684], [-3.434758, 53.195097], [-3.391852, 53.195097], [-3.391852, 53.178684]]]}, 'attributes': {}}"
Wed Apr 04 17:59:19 +0000 2018,RT @tozekage: Une personne elle peut décider d'être qui elle veut je vois pas en quoi on aurait quelque chose à dire sur elle. En plus si e…,0,0,0,-25200,"Bruxelles, Belgique",253,False,fr,,,
Wed Apr 04 17:59:20 +0000 2018,RT @en_jajaja: jesus is the real skinny queen he only eats bread and wine thkinny queen,0,0,0,-10800,,335,False,en,,,
Wed Apr 04 17:59:20 +0000 2018,The only thing we have to beer is beer itself. 🍻 #BeerAQuote,0,0,0,,,7056,True,en,,,
Wed Apr 04 17:59:20 +0000 2018,"Idg how people can like wine, that shit nasty",0,0,0,-25200,,1500,False,en,,,
Wed Apr 04 17:59:20 +0000 2018,Play Who Put $700 In This Mixer? #instantwingame for a chance to win! #dailyentry #deals #cooking #baking #cakes… https://t.co/Td4vXtaauF,0,0,0,-25200,,50,False,en,,,
Wed Apr 04 17:59:20 +0000 2018,"RT @saminseok: CBX invented high notes. Tea🍵

@weareoneEXO #BloomingDays0410 https://t.co/nKlQ1tp8uF",0,0,0,-25200,,1220,False,en,,,
Wed Apr 04 17:59:20 +0000 2018,"RT @an_dy_wand: Forscher haben herausgefunden, dass Gin Tonic wohl den Stoffwechsel ankurbelt und so beim Abnehmen behilflich sein kann.…",0,0,0,,,329,False,de,,,
Wed Apr 04 17:59:21 +0000 2018,"@TanyaCox19 Prosecco is very nice, I do like a whisky too x",0,0,0,21600,"The Middles, England",982,False,en,,,
Wed Apr 04 17:59:21 +0000 2018,RT @pattonoswalt: why is Bad mine fans are defends my polloticKs and also sticks ups for me as comedy-Man? Vodka Moscow Sputnik sturgeon ht…,0,0,0,,,12,False,en,,,
Wed Apr 04 17:59:21 +0000 2018,@likeacreevey https://t.co/EaRpRsEWeo,0,0,0,-18000,In your Radio speakers!!,374,False,und,,,
Wed Apr 04 17:59:20 +0000 2018,spent my bffs 21st right with tequila shots at my fav bar 🥂 https://t.co/CwvQYGlJQP,0,0,0,-25200,"California, USA",100,False,en,,,
Wed Apr 04 17:59:21 +0000 2018,🤔 guess I’ll be taking off this day! https://t.co/uy2eAdEYjk,0,0,0,,Strong Island,460,False,en,,,"{'id': '0e9eb11ae9e524aa', 'url': 'https://api.twitter.com/1.1/geo/id/0e9eb11ae9e524aa.json', 'place_type': 'city', 'name': 'West Babylon', 'full_name': 'West Babylon, NY', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.396877, 40.668458], [-73.396877, 40.741706], [-73.328665, 40.741706], [-73.328665, 40.668458]]]}, 'attributes': {}}"
Wed Apr 04 17:59:22 +0000 2018,"Except I’m not mixed or with a big ass, but tea",0,0,0,7200,,1429,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,RT @1995soulmates: jimins literally CHUGGING his wine shfihfofhiof LOOK AT TAEHYUNG JUDGING HIM SIDHIFDHIFH https://t.co/VkDvXe3rfq,0,0,0,,,65,False,tl,,,
Wed Apr 04 17:59:22 +0000 2018,"RT @xbangtaned: jimin: once I mindlessly spent 7 hours on my phone

jimin: *drinks a full glass of wine within seconds* 

y'all jimin is th…",0,0,0,,IG: @yokhen TMBLR: khenieshii,1089,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,I just earned the 'Middle of the Road (Level 40)' badge on @untappd! https://t.co/DzAeBQdO60,0,0,0,,Baltimore,321,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,"RT @twittysuch: Considering that uh...tax day isn't even here yet and I know the IRS will never call you, I decided to put it on speaker ph…",0,0,0,,Somewhere in the nth dimension,5360,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,"Teachers should NOT have to choose between love of the job or a living wage!!!  DEMOCRACY requires an educated, kno… https://t.co/4PFXYwiMVt",0,0,0,,"Los Angeles, CA",4720,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,@lytlechaning @kylerisabyrd Tea,0,0,0,,,135,False,und,,,
Wed Apr 04 17:59:22 +0000 2018,They weren’t playing around when I asked for a “slice of lemon” with my water 😳 @ Coffee Factory… https://t.co/zGhAjvsRq9,0,0,0,-10800,"Orlando, FL",23146,False,en,,,
Wed Apr 04 17:59:22 +0000 2018,RT @flowersilky: ₍☕₎  coffee o'clock. https://t.co/7XJXXlRR11,0,0,0,10800,,109,False,en,,,
