created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 01:03:58 +0000 2018,Alienware abducts chips from Coffee Lake for its latest laptops https://t.co/X65VOSUajd,0,0,0,,"Round Rock, TX",13,False,en,,,
Wed Apr 04 01:03:58 +0000 2018,I'm always a slut for tea.,0,0,0,,,112,False,en,,,
Wed Apr 04 01:03:58 +0000 2018,@Nalizzzz KKKK eu prefiro vodka qndo ela dxa bebado,0,0,0,,,274,False,pt,,,
Wed Apr 04 01:03:58 +0000 2018,Truthful Tuesday Tea! Majik serving it up sweet and spicy Come on in PT 2.)! #Tarot #Tea #Universe #Love🌈🌠❤💯 https://t.co/w7BuIYaha8,0,0,0,-18000,"Austin,Texas (via New York)",1542,False,en,,,
Wed Apr 04 01:03:58 +0000 2018,"#OnAirNow: ""The Wine Song"" by Bart Christopher - @usabarty - https://t.co/G3CTq4PP4H #WMOG #CountryRadio",0,0,0,,Jacksonville Beach - St. Louis,7264,False,en,,,
Wed Apr 04 01:03:58 +0000 2018,RT @Beason1Beason: @myatt51905 Couple glasses of Wine 🍷 is Good Dr. recommends lol lol,0,0,0,,,8247,False,en,,,
Wed Apr 04 01:03:59 +0000 2018,RT @ShawnMendes: Tea &lt;3,0,0,0,-21600,,82,False,und,,,
Wed Apr 04 01:03:59 +0000 2018,Feeling fancy cause I used an 11 year-old Cabernet for my wine class tasting. And yes it was the best red I’ve ever… https://t.co/spzm7aCiuX,0,0,0,-18000,"Columbus, OH",276,False,en,,,
Wed Apr 04 01:04:00 +0000 2018,"Even if it’s just a $3 bottle, I feel adult as hell cooking with wine.",0,0,0,7200,"Lille, Nord-Pas-de-Calais",266,False,en,,,"{'id': '23ebe811ea93fd41', 'url': 'https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json', 'place_type': 'city', 'name': 'Chapel Hill', 'full_name': 'Chapel Hill, NC', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-79.083153, 35.869376], [-79.083153, 35.969507], [-78.968887, 35.969507], [-78.968887, 35.869376]]]}, 'attributes': {}}"
Wed Apr 04 01:04:00 +0000 2018,Attack of the Killer Cappuccino: Californians can look forward to cancer warnings on coffee. https://t.co/t96EWC6pSA via @WSJOpinion,0,0,0,-14400,"Trenton, NJ",1511,False,en,,,
Wed Apr 04 01:04:00 +0000 2018,"Barista https://t.co/RmSQx87V0X Coffee#1
 Location : Bridgwater ENG GB
Coffee#1 is a small, but fast growing, c... https://t.co/n5rJhKTt4f",0,0,0,3600,Verenigd Koninkrijk,346,False,en,,,
Wed Apr 04 01:04:00 +0000 2018,oh... my... god... https://t.co/7AkiAEAagd,0,0,0,-25200,vegas,589,False,en,,,
Wed Apr 04 01:04:00 +0000 2018,I just earned the 'Keep Your Wits About You  (Level 29)' badge on @untappd! https://t.co/y2yqCjgMkk,0,0,0,,"Athens, GA",383,False,en,,,
Wed Apr 04 01:04:00 +0000 2018,OK SO SUDDENLY THIS IS MY FAULT https://t.co/dVmmA22SD1,0,0,0,,#Sayten.,143,False,en,,,
Wed Apr 04 01:04:01 +0000 2018,i need lots of coffee and lots of you,0,0,0,-25200,,203,False,en,,,
Wed Apr 04 01:04:01 +0000 2018,RT @thegooglefact: Putting vodka on your face reduces the chance of acne breakouts by tightening your pores.,0,0,0,-28800,Manila,110,False,en,,,
Wed Apr 04 01:04:01 +0000 2018,RT @KrissyLionz: Me testing out clothes for the party to make sure I can wine in it.  https://t.co/FGsJxaBcmj,0,0,0,-14400,On planet 7 with the aliens ,541,False,en,,,
